season,variable,week,metric,model_a,model_b,n_init,diff,ci_lo,ci_hi,p_value,significant_95
jfm,z500,2,crps,delysm,fuxi,90,-1.9612793650318388,-4.624663231222196,0.751381745119647,0.1546,False
jfm,z500,2,crps,delysm,ncep,90,-10.066340848822783,-13.81883570914878,-6.442425404637627,0.0,True
jfm,z500,2,crps,delysm,spire,90,3.0886233054542185,1.5440717043395016,4.638065709909938,0.0,True
jfm,z500,2,crps,delysm,ukmo,90,0.47119901367845607,-1.5133405312674313,2.4555888703206477,0.6384,False
jfm,z500,2,crps,ecmwf,fuxi,90,-7.377415245262027,-9.55920375173006,-5.141542525376406,0.0,True
jfm,z500,2,crps,ecmwf,ncep,90,-15.482476729052971,-18.299828110377497,-12.70785435875519,0.0,True
jfm,z500,2,crps,ecmwf,spire,90,-2.3275125747759695,-3.7732859947754864,-0.8637967296665197,0.0014,True
jfm,z500,2,crps,ecmwf,ukmo,90,-4.944936866551732,-6.031098664626238,-3.8452023025239392,0.0,True
jfm,z500,2,crps,fuxi,ncep,90,-8.105061483790944,-11.861983026347644,-4.602353918234701,0.0,True
jfm,z500,2,crps,fuxi,spire,90,5.049902670486057,2.5791364236349117,7.500789525757878,0.0002,True
jfm,z500,2,crps,fuxi,ukmo,90,2.432478378710295,0.039824162959896985,4.80137971832169,0.0474,True
jfm,z500,2,crps,ncep,spire,90,13.154964154277001,9.307048336159887,17.15926694054058,0.0,True
jfm,z500,2,crps,ncep,ukmo,90,10.537539862501239,7.71678453000606,13.38423780599319,0.0,True
jfm,z500,2,crps,spire,ukmo,90,-2.6174242917757624,-4.514962229673241,-0.8320723264897878,0.0032,True
jfm,z500,3,crps,delysm,ecmwf,90,5.672728723215245,4.324196836636713,7.051661931483353,0.0,True
jfm,z500,3,crps,delysm,fuxi,90,-3.785348933737467,-6.608887847708,-0.9874954570373804,0.0074,True
jfm,z500,3,crps,delysm,ncep,90,-6.854093509795494,-10.597309572020807,-3.164477882689083,0.0,True
jfm,z500,3,crps,delysm,spire,90,4.348973751096278,2.746274402203968,5.961151376788916,0.0,True
jfm,z500,3,crps,delysm,ukmo,90,0.5512141390306162,-2.0436855843494377,3.1431426155322724,0.6904,False
jfm,z500,3,crps,ecmwf,fuxi,90,-9.458077656952712,-11.825770740153267,-7.168640397212456,0.0,True
jfm,z500,3,crps,ecmwf,ncep,90,-12.526822233010739,-15.635154705987885,-9.511479061086686,0.0,True
jfm,z500,3,crps,ecmwf,spire,90,-1.3237549721189676,-3.0151861271933207,0.36024974525962766,0.1196,False
jfm,z500,3,crps,ecmwf,ukmo,90,-5.121514584184629,-7.027502674293376,-3.2927800818480555,0.0,True
jfm,z500,3,crps,fuxi,ncep,90,-3.0687445760580268,-6.844854293834489,0.5666083392612735,0.0938,False
jfm,z500,3,crps,fuxi,spire,90,8.134322684833744,5.1125920567043375,11.142701519399191,0.0,True
jfm,z500,3,crps,fuxi,ukmo,90,4.336563072768083,1.4417786744712537,7.31263793064403,0.0024,True
jfm,z500,3,crps,ncep,spire,90,11.203067260891771,6.741415107105779,15.712073394523307,0.0,True
jfm,z500,3,crps,ncep,ukmo,90,7.40530764882611,4.127483256936519,10.840483247824745,0.0,True
jfm,z500,3,crps,spire,ukmo,90,-3.7977596120656614,-6.6849572786034095,-1.0664333942140451,0.005,True
jfm,z500,4,crps,delysm,ecmwf,90,6.174004276911454,4.4441065673533,7.9638019167605965,0.0,True
jfm,z500,4,crps,delysm,fuxi,90,-1.8100273107490779,-4.400510063548482,0.8552110815280178,0.1824,False
jfm,z500,4,crps,delysm,ncep,90,-3.398622831007657,-6.709154585879157,-0.19422630274422742,0.0374,True
jfm,z500,4,crps,delysm,spire,90,6.097846926987444,4.116512986125196,8.253259184976045,0.0,True
jfm,z500,4,crps,delysm,ukmo,90,3.4281532176432528,1.449203230844922,5.4249325131582165,0.0014,True
jfm,z500,4,crps,ecmwf,fuxi,90,-7.984031587660532,-9.853069951730282,-6.078624883864702,0.0,True
jfm,z500,4,crps,ecmwf,ncep,90,-9.57262710791911,-12.041884427001257,-7.190863455113386,0.0,True
jfm,z500,4,crps,ecmwf,spire,90,-0.07615734992401002,-1.9184191745549422,1.791443542463179,0.9336,False
jfm,z500,4,crps,ecmwf,ukmo,90,-2.745851059268201,-4.254664254128292,-1.2808347522310972,0.0004,True
jfm,z500,4,crps,fuxi,ncep,90,-1.588595520258579,-4.306529498648491,1.0815120083175014,0.2458,False
jfm,z500,4,crps,fuxi,spire,90,7.907874237736522,4.758718579029787,11.03281956478635,0.0,True
jfm,z500,4,crps,fuxi,ukmo,90,5.238180528392331,2.9236167153812334,7.4652926993193685,0.0,True
jfm,z500,4,crps,ncep,spire,90,9.4964697579951,5.621954180951713,13.487330679216164,0.0,True
jfm,z500,4,crps,ncep,ukmo,90,6.82677604865091,4.140889794496359,9.528298870905926,0.0,True
jfm,z500,4,crps,spire,ukmo,90,-2.669693709344191,-5.027844888315445,-0.4109203287488684,0.019,True
jfm,z500,5,crps,delysm,ecmwf,90,2.470066235411217,1.3581551693069283,3.620435796648947,0.0,True
jfm,z500,5,crps,delysm,fuxi,90,-1.2207304793360727,-2.8016575114936892,0.2722476727909766,0.1126,False
jfm,z500,5,crps,delysm,ncep,90,-5.657966630643443,-8.314436929307497,-3.091358599517498,0.0,True
jfm,z500,5,crps,delysm,spire,90,2.7894772856533017,1.0946276166192863,4.528198797514475,0.0014,True
jfm,z500,5,crps,delysm,ukmo,90,-0.5097925190210582,-2.312361173232407,1.2571686736143637,0.581,False
jfm,z500,5,crps,ecmwf,fuxi,90,-3.6907967147472895,-5.192868536782513,-2.24228353439809,0.0,True
jfm,z500,5,crps,ecmwf,ncep,90,-8.12803286605466,-10.601536078288188,-5.7260288601832565,0.0,True
jfm,z500,5,crps,ecmwf,spire,90,0.3194110502420848,-1.150213282621702,1.7831016855376198,0.6654,False
jfm,z500,5,crps,ecmwf,ukmo,90,-2.979858754432275,-4.484928731374141,-1.5628733059674151,0.0002,True
jfm,z500,5,crps,fuxi,ncep,90,-4.437236151307371,-6.740837783010503,-2.200511607504774,0.0002,True
jfm,z500,5,crps,fuxi,spire,90,4.010207764989374,1.5059931040582186,6.572672483876982,0.0014,True
jfm,z500,5,crps,fuxi,ukmo,90,0.7109379603150145,-1.1587293622667867,2.611712846320205,0.4586,False
jfm,z500,5,crps,ncep,spire,90,8.447443916296745,4.998616992778637,11.884027691699464,0.0,True
jfm,z500,5,crps,ncep,ukmo,90,5.148174111622385,2.5600163193496583,7.812811038109084,0.0004,True
jfm,z500,5,crps,spire,ukmo,90,-3.29926980467436,-5.381231914042977,-1.31032101983001,0.0006,True
jfm,z500,6,crps,delysm,ecmwf,90,1.6475826837830034,0.7626754664005512,2.5133994306155456,0.0002,True
jfm,z500,6,crps,delysm,fuxi,90,1.1917411806399087,-0.2638248449687866,2.6262195682987284,0.1138,False
jfm,z500,6,crps,delysm,ncep,90,-5.194735331260784,-7.900001556158149,-2.474588530813667,0.0002,True
jfm,z500,6,crps,delysm,spire,90,2.794054891974433,1.3677350689564487,4.259720951937752,0.0,True
jfm,z500,6,crps,delysm,ukmo,90,-1.6702607537945262,-3.3965926520681182,0.06530547884101498,0.0608,False
jfm,z500,6,crps,ecmwf,fuxi,90,-0.4558415031430947,-1.9058527652934227,0.9804777847640723,0.5198,False
jfm,z500,6,crps,ecmwf,ncep,90,-6.842318015043787,-9.410843319918799,-4.223851700952083,0.0,True
jfm,z500,6,crps,ecmwf,spire,90,1.1464722081914296,-0.15551818090623257,2.464988795306204,0.0828,False
jfm,z500,6,crps,ecmwf,ukmo,90,-3.3178434375775296,-4.7874085598986245,-1.900674582309231,0.0,True
jfm,z500,6,crps,fuxi,ncep,90,-6.3864765119006925,-9.121564127895075,-3.6993979307385225,0.0,True
jfm,z500,6,crps,fuxi,spire,90,1.6023137113345243,-0.3748669533876961,3.578425436840696,0.1106,False
jfm,z500,6,crps,fuxi,ukmo,90,-2.862001934434435,-5.269010627623696,-0.45711507055176465,0.0176,True
jfm,z500,6,crps,ncep,spire,90,7.988790223235217,4.607402496178717,11.298293006097657,0.0,True
jfm,z500,6,crps,ncep,ukmo,90,3.5244745774662576,0.31147468623645586,6.673022497370899,0.032,True
jfm,z500,6,crps,spire,ukmo,90,-4.464315645768959,-6.434939638806844,-2.542106325312876,0.0,True
jfm,z500,1,spread_skill_ratio,delysm,ecmwf,90,-0.5267328880649609,-0.6015445593461544,-0.447784634633232,0.0,True
jfm,z500,1,spread_skill_ratio,delysm,fuxi,90,0.11944735089918415,0.06655067565257863,0.17586358213139322,0.0,True
jfm,z500,1,spread_skill_ratio,delysm,ncep,90,0.1403495291122133,0.0893124506998229,0.19578646808016226,0.0,True
jfm,z500,1,spread_skill_ratio,delysm,spire,90,-0.7777139405254878,-0.8719708200382515,-0.6889137997269871,0.0,True
jfm,z500,1,spread_skill_ratio,delysm,ukmo,90,0.01935975064886264,-0.03814169785389153,0.07957646077447697,0.5106,False
jfm,z500,1,spread_skill_ratio,ecmwf,fuxi,90,0.646180238964145,0.5750740373696424,0.7172119675568001,0.0,True
jfm,z500,1,spread_skill_ratio,ecmwf,ncep,90,0.6670824171771742,0.5889888099629826,0.7464098226280275,0.0,True
jfm,z500,1,spread_skill_ratio,ecmwf,spire,90,-0.25098105246052693,-0.3634919528743946,-0.14270778656554275,0.0,True
jfm,z500,1,spread_skill_ratio,ecmwf,ukmo,90,0.5460926387138235,0.4688054992373789,0.6253614807399047,0.0,True
jfm,z500,1,spread_skill_ratio,fuxi,ncep,90,0.020902178213029143,-0.003292998227787349,0.04399714311158783,0.0928,False
jfm,z500,1,spread_skill_ratio,fuxi,spire,90,-0.8971612914246719,-1.0179915178934351,-0.7809830885167598,0.0,True
jfm,z500,1,spread_skill_ratio,fuxi,ukmo,90,-0.10008760025032151,-0.13630240468658605,-0.06515644616576834,0.0,True
jfm,z500,1,spread_skill_ratio,ncep,spire,90,-0.9180634696377011,-1.0378586568447161,-0.8014661724692527,0.0,True
jfm,z500,1,spread_skill_ratio,ncep,ukmo,90,-0.12098977846335066,-0.15654508706605177,-0.08773652900211892,0.0,True
jfm,z500,1,spread_skill_ratio,spire,ukmo,90,0.7970736911743505,0.6803726485313468,0.9175550163241264,0.0,True
jfm,z500,2,spread_skill_ratio,delysm,ecmwf,90,-0.7848826899688156,-0.947925863827927,-0.6318008453933542,0.0,True
jfm,z500,2,spread_skill_ratio,delysm,fuxi,90,0.11167140327349462,0.009587963770025474,0.20965090265514325,0.0306,True
jfm,z500,2,spread_skill_ratio,delysm,ncep,90,0.1285292154388677,0.05587832929375809,0.19953751539962972,0.0008,True
jfm,z500,2,spread_skill_ratio,delysm,spire,90,-0.970279104576025,-1.1542890806610815,-0.807570613361005,0.0,True
jfm,z500,2,spread_skill_ratio,delysm,ukmo,90,-0.07850099447259118,-0.17853206296534097,0.01655440960284601,0.1068,False
jfm,z500,2,spread_skill_ratio,ecmwf,fuxi,90,0.8965540932423102,0.7146488821330245,1.0948800220678694,0.0,True
jfm,z500,2,spread_skill_ratio,ecmwf,ncep,90,0.9134119054076832,0.7489849114229833,1.0874736335447983,0.0,True
jfm,z500,2,spread_skill_ratio,ecmwf,spire,90,-0.18539641460720935,-0.3891976792624147,0.0048839815856170105,0.0568,False
jfm,z500,2,spread_skill_ratio,ecmwf,ukmo,90,0.7063816954962244,0.5510837064503883,0.8729222824523639,0.0,True
jfm,z500,2,spread_skill_ratio,fuxi,ncep,90,0.016857812165373076,-0.06308954320461825,0.09896271890580571,0.6994,False
jfm,z500,2,spread_skill_ratio,fuxi,spire,90,-1.0819505078495195,-1.302438233840723,-0.8845642570924295,0.0,True
jfm,z500,2,spread_skill_ratio,fuxi,ukmo,90,-0.1901723977460858,-0.2935838679324312,-0.08842465283721675,0.0,True
jfm,z500,2,spread_skill_ratio,ncep,spire,90,-1.0988083200148926,-1.3011123116657495,-0.9173352432026374,0.0,True
jfm,z500,2,spread_skill_ratio,ncep,ukmo,90,-0.20703020991145887,-0.30135252309442784,-0.11860448580279019,0.0,True
jfm,z500,2,spread_skill_ratio,spire,ukmo,90,0.8917781101034338,0.7246111557736857,1.075559142879996,0.0,True
jfm,z500,3,spread_skill_ratio,delysm,ecmwf,90,-0.665862375903145,-0.8624775428238618,-0.4863245932891591,0.0,True
jfm,z500,3,spread_skill_ratio,delysm,fuxi,90,0.14237060152942616,0.025273214338380087,0.26727779874813495,0.0178,True
jfm,z500,3,spread_skill_ratio,delysm,ncep,90,0.013073576323147429,-0.1235084625575107,0.14887806294260963,0.851,False
jfm,z500,3,spread_skill_ratio,delysm,spire,90,-1.0004141590230904,-1.2293392908396137,-0.8022912748133743,0.0,True
jfm,z500,3,spread_skill_ratio,delysm,ukmo,90,-0.1631082936395497,-0.30103407605004007,-0.029452915959822044,0.0168,True
jfm,z500,3,spread_skill_ratio,ecmwf,fuxi,90,0.8082329774325712,0.6204297000674558,1.0178251969580854,0.0,True
jfm,z500,3,spread_skill_ratio,ecmwf,ncep,90,0.6789359522262924,0.4908952532195563,0.8893400955658217,0.0,True
jfm,z500,3,spread_skill_ratio,ecmwf,spire,90,-0.3345517831199454,-0.5242955395760059,-0.15575368288662905,0.0002,True
jfm,z500,3,spread_skill_ratio,ecmwf,ukmo,90,0.5027540822635953,0.3338413084539009,0.685439207740457,0.0,True
jfm,z500,3,spread_skill_ratio,fuxi,ncep,90,-0.12929702520627873,-0.23937292696193724,-0.021992671841460254,0.0178,True
jfm,z500,3,spread_skill_ratio,fuxi,spire,90,-1.1427847605525165,-1.4253938829316077,-0.8971633591324576,0.0,True
jfm,z500,3,spread_skill_ratio,fuxi,ukmo,90,-0.30547889516897586,-0.44276735748901014,-0.17598018170181354,0.0,True
jfm,z500,3,spread_skill_ratio,ncep,spire,90,-1.0134877353462377,-1.3089903313456808,-0.7549571826359787,0.0,True
jfm,z500,3,spread_skill_ratio,ncep,ukmo,90,-0.17618186996269714,-0.3237832623037979,-0.03958495846272164,0.0104,True
jfm,z500,3,spread_skill_ratio,spire,ukmo,90,0.8373058653835407,0.6071115946417232,1.096937700850519,0.0,True
jfm,z500,4,spread_skill_ratio,delysm,ecmwf,90,-0.36880019178909906,-0.45763761144823684,-0.2769872530153506,0.0,True
jfm,z500,4,spread_skill_ratio,delysm,fuxi,90,0.04432015910146003,-0.05570871185618824,0.14241357420522438,0.3806,False
jfm,z500,4,spread_skill_ratio,delysm,ncep,90,0.017967339708471752,-0.11203145259213212,0.14487169178116902,0.7826,False
jfm,z500,4,spread_skill_ratio,delysm,spire,90,-1.0086580747166536,-1.2240246006825135,-0.8143616423092663,0.0,True
jfm,z500,4,spread_skill_ratio,delysm,ukmo,90,-0.28573867076693826,-0.4845908899786202,-0.12803794172832508,0.0002,True
jfm,z500,4,spread_skill_ratio,ecmwf,fuxi,90,0.4131203508905591,0.31186634662984236,0.5136652130100476,0.0,True
jfm,z500,4,spread_skill_ratio,ecmwf,ncep,90,0.3867675314975708,0.2752452386074469,0.49969233517700423,0.0,True
jfm,z500,4,spread_skill_ratio,ecmwf,spire,90,-0.6398578829275545,-0.8801689963635186,-0.41711515006834954,0.0,True
jfm,z500,4,spread_skill_ratio,ecmwf,ukmo,90,0.0830615210221608,-0.1300361231846369,0.24985829927179468,0.3812,False
jfm,z500,4,spread_skill_ratio,fuxi,ncep,90,-0.02635281939298828,-0.1324522045374569,0.08010944075587594,0.6508,False
jfm,z500,4,spread_skill_ratio,fuxi,spire,90,-1.0529782338181137,-1.3072849904410757,-0.808354105268973,0.0,True
jfm,z500,4,spread_skill_ratio,fuxi,ukmo,90,-0.3300588298683983,-0.5506042070605658,-0.15043698978236494,0.0,True
jfm,z500,4,spread_skill_ratio,ncep,spire,90,-1.0266254144251254,-1.2992577553815603,-0.771052726754148,0.0,True
jfm,z500,4,spread_skill_ratio,ncep,ukmo,90,-0.30370601047541,-0.5315432078803636,-0.12323485942127968,0.0004,True
jfm,z500,4,spread_skill_ratio,spire,ukmo,90,0.7229194039497153,0.45754761671647703,0.9908224983125946,0.0,True
jfm,z500,5,spread_skill_ratio,delysm,ecmwf,90,-0.22649167805131698,-0.3259070482085436,-0.1323253259721752,0.0,True
jfm,z500,5,spread_skill_ratio,delysm,fuxi,90,-0.09497314813012248,-0.2192583446750483,0.017038248748465833,0.099,False
jfm,z500,5,spread_skill_ratio,delysm,ncep,90,0.062338268019714205,-0.07710856375817701,0.19705272775432106,0.3676,False
jfm,z500,5,spread_skill_ratio,delysm,spire,90,-0.7103298148646814,-0.9114246266409867,-0.5246985202954898,0.0,True
jfm,z500,5,spread_skill_ratio,delysm,ukmo,90,-0.12411254733740751,-0.24405309533707378,-0.005883447370249678,0.038,True
jfm,z500,5,spread_skill_ratio,ecmwf,fuxi,90,0.1315185299211945,-0.014696156994535872,0.27197938670154576,0.0776,False
jfm,z500,5,spread_skill_ratio,ecmwf,ncep,90,0.2888299460710312,0.14666967163114936,0.4292920870199942,0.0,True
jfm,z500,5,spread_skill_ratio,ecmwf,spire,90,-0.4838381368133644,-0.6694259607298785,-0.30811236113183327,0.0,True
jfm,z500,5,spread_skill_ratio,ecmwf,ukmo,90,0.10237913071390947,-1.3067811347702485e-05,0.20338973669187171,0.0502,False
jfm,z500,5,spread_skill_ratio,fuxi,ncep,90,0.15731141614983668,0.00821880751658783,0.3233953072816041,0.038,True
jfm,z500,5,spread_skill_ratio,fuxi,spire,90,-0.6153566667345589,-0.8543590767622015,-0.38610382330041304,0.0,True
jfm,z500,5,spread_skill_ratio,fuxi,ukmo,90,-0.029139399207285033,-0.18048644506710715,0.13701834564044477,0.6982,False
jfm,z500,5,spread_skill_ratio,ncep,spire,90,-0.7726680828843956,-1.0219690761688207,-0.5270784573563224,0.0,True
jfm,z500,5,spread_skill_ratio,ncep,ukmo,90,-0.1864508153571217,-0.3373340439669713,-0.02814552394868961,0.0232,True
jfm,z500,5,spread_skill_ratio,spire,ukmo,90,0.5862172675272739,0.38380342820178026,0.8018990599188094,0.0,True
jfm,z500,6,spread_skill_ratio,delysm,ecmwf,90,-0.17810777472898176,-0.2604174303067457,-0.10037788982087156,0.0,True
jfm,z500,6,spread_skill_ratio,delysm,fuxi,90,-0.11312986552678805,-0.2377373240327368,-0.0029525141125582095,0.0432,True
jfm,z500,6,spread_skill_ratio,delysm,ncep,90,0.13078734719761875,0.006572040210562782,0.2496120188820392,0.0404,True
jfm,z500,6,spread_skill_ratio,delysm,spire,90,-0.4851159320504449,-0.6158044830404409,-0.36537100637204434,0.0,True
jfm,z500,6,spread_skill_ratio,delysm,ukmo,90,-0.15380003840168965,-0.27784975195531547,-0.03801711675400276,0.0094,True
jfm,z500,6,spread_skill_ratio,ecmwf,fuxi,90,0.0649779092021937,-0.07439384859699268,0.20052027762998248,0.3518,False
jfm,z500,6,spread_skill_ratio,ecmwf,ncep,90,0.3088951219266005,0.16121984559954367,0.4526285698859941,0.0,True
jfm,z500,6,spread_skill_ratio,ecmwf,spire,90,-0.30700815732146314,-0.440472304915595,-0.1846262512985276,0.0,True
jfm,z500,6,spread_skill_ratio,ecmwf,ukmo,90,0.024307736327292107,-0.09760876284619359,0.14330146364919014,0.6772,False
jfm,z500,6,spread_skill_ratio,fuxi,ncep,90,0.2439172127244068,0.09708393040512073,0.4017350975781074,0.001,True
jfm,z500,6,spread_skill_ratio,fuxi,spire,90,-0.37198606652365684,-0.547267027008147,-0.2041454486620552,0.0,True
jfm,z500,6,spread_skill_ratio,fuxi,ukmo,90,-0.0406701728749016,-0.21548531405213306,0.13254840793035563,0.6452,False
jfm,z500,6,spread_skill_ratio,ncep,spire,90,-0.6159032792480637,-0.8185914419848971,-0.42278248658697787,0.0,True
jfm,z500,6,spread_skill_ratio,ncep,ukmo,90,-0.2845873855993084,-0.45754945294609994,-0.11999715707649768,0.0012,True
jfm,z500,6,spread_skill_ratio,spire,ukmo,90,0.33131589364875524,0.18972769120126143,0.48253476601401935,0.0,True
jjas_tp,tp,1,acc,ecmwf,fuxi,35,0.14325504249858684,0.04737499047420346,0.243916210305506,0.002,True
jjas_tp,tp,1,acc,ecmwf,ncep,35,0.10508045718320635,0.053373056623826846,0.16341619559984322,0.0,True
jjas_tp,tp,1,acc,ecmwf,ukmo,35,0.0034543689695974433,-0.03341788977914074,0.041394856549065606,0.8526,False
jjas_tp,tp,1,acc,fuxi,ncep,35,-0.03817458531538048,-0.1338576577607141,0.04945802097636235,0.423,False
jjas_tp,tp,1,acc,fuxi,ukmo,35,-0.1398006735289894,-0.24634322281081017,-0.03575147174930285,0.0078,True
jjas_tp,tp,1,acc,ncep,ukmo,35,-0.10162608821360891,-0.16338642176854784,-0.040799654669964776,0.0006,True
jjas_tp,tp,2,acc,ecmwf,fuxi,35,0.0862791856028974,-0.015331530375118842,0.18844266884017763,0.0976,False
jjas_tp,tp,2,acc,ecmwf,ncep,35,0.09736872553318597,0.008065902753220295,0.1847457997013892,0.0326,True
jjas_tp,tp,2,acc,ecmwf,ukmo,35,-0.025391172157863184,-0.08416302761368433,0.03253484883725154,0.3752,False
jjas_tp,tp,2,acc,fuxi,ncep,35,0.011089539930288564,-0.09223459325833773,0.1032582062821145,0.798,False
jjas_tp,tp,2,acc,fuxi,ukmo,35,-0.11167035776076059,-0.21159308744306207,-0.014268986001890447,0.0222,True
jjas_tp,tp,2,acc,ncep,ukmo,35,-0.12275989769104916,-0.18951800156384654,-0.05904304601524354,0.0,True
jjas_tp,tp,3,acc,ecmwf,fuxi,35,0.060484844318537664,-0.022766940287155975,0.1458337869387363,0.1454,False
jjas_tp,tp,3,acc,ecmwf,ncep,35,0.056836050397637485,-0.020840591444466424,0.1371959294397769,0.1598,False
jjas_tp,tp,3,acc,ecmwf,ukmo,35,-0.00869474023315605,-0.07708471675057837,0.06077493501011606,0.7936,False
jjas_tp,tp,3,acc,fuxi,ncep,35,-0.00364879392090018,-0.10096177513168378,0.08430465757751421,0.9534,False
jjas_tp,tp,3,acc,fuxi,ukmo,35,-0.0691795845516937,-0.1674980359027133,0.023946732507059993,0.1528,False
jjas_tp,tp,3,acc,ncep,ukmo,35,-0.06553079063079353,-0.14037491092329582,0.010321082135358171,0.0878,False
jjas_tp,tp,4,acc,ecmwf,fuxi,35,0.051099482897816594,-0.01174068979154087,0.11269197951337548,0.1124,False
jjas_tp,tp,4,acc,ecmwf,ncep,35,0.10784936793350436,0.04715437562059294,0.16415568584627765,0.0,True
jjas_tp,tp,4,acc,ecmwf,ukmo,35,0.06777540050665158,0.02508621388969229,0.11243594055697605,0.0028,True
jjas_tp,tp,4,acc,fuxi,ncep,35,0.05674988503568777,-0.006561228184517284,0.12068392765593394,0.0766,False
jjas_tp,tp,4,acc,fuxi,ukmo,35,0.016675917608834995,-0.05667132632408419,0.09029879799104258,0.6394,False
jjas_tp,tp,4,acc,ncep,ukmo,35,-0.04007396742685278,-0.10455162020814582,0.025435513491007488,0.2272,False
jjas_tp,tp,5,acc,ecmwf,fuxi,35,0.04932876844623636,-0.005007328506686836,0.10460734712306761,0.077,False
jjas_tp,tp,5,acc,ecmwf,ncep,35,0.08973047967601558,0.038576275975785265,0.14097878950085355,0.0004,True
jjas_tp,tp,5,acc,ecmwf,ukmo,35,0.04532193698339819,-0.013094139069031544,0.10371894177947955,0.1292,False
jjas_tp,tp,5,acc,fuxi,ncep,35,0.040401711229779216,-0.022181195532060164,0.10191244488524706,0.1956,False
jjas_tp,tp,5,acc,fuxi,ukmo,35,-0.004006831462838173,-0.08139294856937558,0.07616443068736309,0.9116,False
jjas_tp,tp,5,acc,ncep,ukmo,35,-0.04440854269261739,-0.11986337328317587,0.029911563357512813,0.2368,False
jjas_tp,tp,6,acc,ecmwf,fuxi,35,0.03393477623229008,-0.02080374273308661,0.09016715156324526,0.2308,False
