season,variable,model,week,lat,lon,n,bias,rmse,local_acc
jjas_tp,tp,ecmwf,1,27.5,75.5,35,-3.784012631887512,8.352166028621495,0.5423016366357207
jjas_tp,tp,ecmwf,1,27.5,77.0,35,2.7431072532787235,4.75893901507931,0.45543397256940577
jjas_tp,tp,ecmwf,1,27.5,78.5,35,1.9301884340055453,4.667790958386277,0.31337026166084797
jjas_tp,tp,ecmwf,1,27.5,80.0,35,1.4064356272433713,4.059617994815687,0.7264888145821461
jjas_tp,tp,ecmwf,1,27.5,81.5,35,-1.332103907942798,10.053897174862007,0.624358774034181
jjas_tp,tp,ecmwf,1,27.5,93.5,35,0.8867375922210484,8.09946825900565,0.658589254094753
jjas_tp,tp,ecmwf,1,27.5,95.0,35,9.756679396574793,12.099118517576263,0.5209092230490152
jjas_tp,tp,ecmwf,1,29.0,74.0,35,1.1558051960319098,2.3983647277019755,0.041752449374952226
jjas_tp,tp,ecmwf,1,29.0,75.5,35,2.194293769358914,4.1343197660913775,0.11509766451386258
jjas_tp,tp,ecmwf,1,29.0,77.0,35,2.6772148820055217,5.077873131982096,0.2834725001965878
jjas_tp,tp,ecmwf,1,29.0,78.5,35,2.016031573199975,5.263220413646081,0.01297620996160296
jjas_tp,tp,ecmwf,1,29.0,80.0,35,-2.0127892064464916,7.374967891487181,0.2622012611187824
jjas_tp,tp,ecmwf,1,29.0,95.0,35,8.7625896626364,12.264083788585303,0.737518252652156
jjas_tp,tp,ecmwf,1,30.5,74.0,35,1.2933681014945895,3.3112694880282154,0.14708241941391476
jjas_tp,tp,ecmwf,1,30.5,75.5,35,0.5527861280394314,4.810761683342755,0.4415133269990897
jjas_tp,tp,ecmwf,1,30.5,77.0,35,-2.1770608768947546,9.741029263942124,0.24829204963687096
jjas_tp,tp,ecmwf,1,30.5,78.5,35,1.1375870684683023,4.9355174137627404,0.23601234635715676
jjas_tp,tp,ecmwf,1,30.5,80.0,35,-7.948114657741683,10.734595853041332,0.3566408231601446
jjas_tp,tp,ecmwf,1,32.0,75.5,35,1.71249242913294,3.204587557227077,0.7605343993268445
jjas_tp,tp,ecmwf,1,32.0,77.0,35,1.3147660881420178,3.809215985720241,0.5145322900860811
jjas_tp,tp,ecmwf,1,32.0,78.5,35,2.315165128958534,2.880733574453101,0.3470469547746424
jjas_tp,tp,ecmwf,1,33.5,74.0,35,-0.11456087449408432,3.1375346319339705,0.628807115528924
jjas_tp,tp,ecmwf,1,33.5,75.5,35,0.8428825662927595,2.1679951160227064,0.7606146849779035
jjas_tp,tp,ecmwf,1,33.5,77.0,35,-4.068259653758318,6.581183844112842,-0.022639194888560973
jjas_tp,tp,ecmwf,1,33.5,78.5,35,0.7022818233902383,1.1634520238100652,0.7559928460078916
jjas_tp,tp,ecmwf,1,35.0,75.5,35,1.0896027833137472,2.0045764963078363,0.6825564748036467
jjas_tp,tp,ecmwf,1,35.0,77.0,35,-1.0764369479705627,4.679042475267821,0.028976512752009857
jjas_tp,tp,ecmwf,1,35.0,78.5,35,-1.6729913086604822,5.561714831555924,0.0419111199428545
