method,season,year,region,model,week,n_cases,region_target_cells,acc_mean,acc_fisher_z_mean,acc_median,acc_q25,acc_q75,rmse_mean_mm_day,mae_mean_mm_day,bias_mean_mm_day
system_specific_jjas,ALL,2023,east_northeast_india,ERPAS,4,17,36,0.055420769392998614,0.06948298877806174,0.11266322071312833,-0.1286602440299475,0.3398991429550632,7.505994662202868,6.20165035428432,2.5510334145391518
system_specific_jjas,ALL,2023,east_northeast_india,FuXi-S2S,1,17,36,0.4029335332002366,0.4266496448310084,0.4613198928932713,0.28693812160786003,0.607083367937029,7.149457412958557,4.949597907015111,0.587314221866834
system_specific_jjas,ALL,2023,east_northeast_india,FuXi-S2S,2,17,36,0.23108262245777306,0.254140307066638,0.28269375636891747,0.09774406904175782,0.5091798666378898,8.220768067458804,6.158682071748311,1.852884291680485
system_specific_jjas,ALL,2023,east_northeast_india,FuXi-S2S,3,17,36,0.1226403472536856,0.13485475826698268,0.15003271962275974,-0.07726372824647666,0.3133959587876769,6.679093033968223,5.055692380641992,1.2674110592386776
system_specific_jjas,ALL,2023,east_northeast_india,FuXi-S2S,4,17,36,0.06031419069758826,0.07589680377021653,0.06718004768328374,-0.16441868717807237,0.327944224699882,7.139875326564469,5.503751762296198,2.485758241240503
system_specific_jjas,ALL,2023,northwest_india,ERPAS,1,17,68,0.2773318329993935,0.312798640129169,0.43034546825919273,-0.1119908626793276,0.5376596595736728,4.509476322255857,2.966093605056594,0.15438991372739938
system_specific_jjas,ALL,2023,northwest_india,ERPAS,2,17,68,-0.041558897406194895,-0.048208896731873715,0.004488370045807677,-0.21884494832272525,0.1701265420320337,5.215463617950644,3.615099366708801,0.15117891846397238
system_specific_jjas,ALL,2023,northwest_india,ERPAS,3,17,68,-0.06527975728311,-0.07561487343381876,-0.03214037729965971,-0.17723086484192546,0.1384166473323973,4.681293794135372,3.508304972511886,0.9130515691870563
system_specific_jjas,ALL,2023,northwest_india,ERPAS,4,17,68,-0.12857492178378782,-0.14059489129897834,-0.22290100659485101,-0.30455364564689114,0.1335919795920135,4.232532397921074,3.176792335809016,0.6719590909674513
system_specific_jjas,ALL,2023,northwest_india,FuXi-S2S,1,17,68,0.5883588826685184,0.6169029903648037,0.620374173159411,0.46861056610323293,0.7096823731762752,3.7225099304332274,2.4431574704228027,-0.7046819176775886
system_specific_jjas,ALL,2023,northwest_india,FuXi-S2S,2,17,68,0.27778365384878695,0.31775249857491045,0.40104508295266794,0.10140029227244374,0.5305729944725547,4.566941014314915,2.997578681067859,-1.0622752091517924
system_specific_jjas,ALL,2023,northwest_india,FuXi-S2S,3,17,68,0.13920576349398872,0.15764596284414567,0.15937912603937557,-0.18486561562614734,0.398043301545645,4.201768847893844,2.929558287820028,-0.46999320356195157
system_specific_jjas,ALL,2023,northwest_india,FuXi-S2S,4,17,68,0.007156523452597352,0.018346049490309123,-0.14877631692221435,-0.36747165679335037,0.3959787871436299,3.9816943067851476,2.855177910573378,0.07051211555468317
system_specific_jjas,ALL,2023,south_peninsula,ERPAS,1,17,38,0.5873669784541625,0.6442047088781315,0.6177843629924124,0.4718282343650202,0.761177342121372,3.7523146584819664,2.6053505556854932,0.07673048040926539
system_specific_jjas,ALL,2023,south_peninsula,ERPAS,2,17,38,0.31254367651769155,0.37199983371408857,0.2881216156545634,0.10829284427649975,0.5452510464844926,4.944571323168623,3.8390151459542095,1.8170984187459118
system_specific_jjas,ALL,2023,south_peninsula,ERPAS,3,17,38,0.05156629780454246,0.07246839185139922,-0.012635819774264995,-0.28491389470391976,0.5116015819591789,5.748381878545583,4.60010197548365,2.4356024061446537
system_specific_jjas,ALL,2023,south_peninsula,ERPAS,4,17,38,0.06497626724935934,0.058944790121070526,0.20811937539662984,-0.1383813162050152,0.38587702411308245,5.50533463232596,4.422458280969472,1.8609580503342964
system_specific_jjas,ALL,2023,south_peninsula,FuXi-S2S,1,17,38,0.4532234407368238,0.532069616960881,0.5342546840432418,0.43544663193401006,0.6206561104492775,4.820715727037596,3.0977338957290645,-0.1997925993103966
system_specific_jjas,ALL,2023,south_peninsula,FuXi-S2S,2,17,38,0.3255654517572824,0.4243746232201854,0.5021421090703931,-0.07722312789266611,0.6417730598416407,5.0361929367403,3.4047774468138057,-0.32556729072521556
system_specific_jjas,ALL,2023,south_peninsula,FuXi-S2S,3,17,38,0.1625745823553936,0.22904105493935736,0.11279093303402038,-0.10299832311788477,0.5924396594596593,4.857433224415983,3.2663772704882565,-0.46848248106782664
system_specific_jjas,ALL,2023,south_peninsula,FuXi-S2S,4,17,38,0.13851643194373425,0.22656744108840193,-0.007030955281914194,-0.3299555277339179,0.5377333267461225,4.997576980440803,3.564153726060172,0.025204908946364558
system_specific_jjas,ALL,2024,central_india,ERPAS,1,14,64,0.41341137981736964,0.4553770625158477,0.4608551184190528,0.22622858626811043,0.6524416293226036,6.517446571842961,4.601413468986139,0.2302691901483142
system_specific_jjas,ALL,2024,central_india,ERPAS,2,14,64,0.1275928215237832,0.13319286469935196,0.13252114301435491,0.021849521645846488,0.3555554581324901,7.479561074747534,5.487110150236078,0.5192736570534359
system_specific_jjas,ALL,2024,central_india,ERPAS,3,14,64,0.013230447861169134,0.008059569608273837,0.09724086247989455,-0.22919131731830703,0.31599148580074343,7.1208731223528625,5.478463567071346,0.45271638891160626
system_specific_jjas,ALL,2024,central_india,ERPAS,4,14,64,0.12321215471310779,0.13893102342650837,0.108756448823984,-0.07956339834225355,0.24344212479632313,7.121283576300994,5.301233682203433,-1.245931817329433
system_specific_jjas,ALL,2024,central_india,FuXi-S2S,1,14,64,0.4192746674254161,0.4455964698797872,0.3911725205091028,0.281413199706087,0.45419364880029,6.731981069166656,4.513544034982501,0.07355594416953906
system_specific_jjas,ALL,2024,central_india,FuXi-S2S,2,14,64,0.2870433548351636,0.30287159365290245,0.268464230500135,0.21422750988271047,0.4198727750785167,7.149467799932958,5.0521492733361955,-0.42232035151279884
system_specific_jjas,ALL,2024,central_india,FuXi-S2S,3,14,64,0.09999246208163932,0.10426884890236894,0.11648210992508148,0.030311879108648347,0.29121151578564425,6.720376028829533,5.013059055292577,-0.8576707974757591
system_specific_jjas,ALL,2024,central_india,FuXi-S2S,4,14,64,0.15279530700989324,0.16569701552234992,0.1690694719394159,0.008808009018879666,0.2866106540298145,6.410503424523348,4.6425598732929165,-1.2916205100691107
system_specific_jjas,ALL,2024,east_northeast_india,ERPAS,1,14,36,0.44323627900333706,0.4808689073693906,0.48227496028030736,0.3220592116130174,0.5794166302090366,7.069724532760105,5.4291240595463375,1.8216016804926676
system_specific_jjas,ALL,2024,east_northeast_india,ERPAS,2,14,36,0.30510339668809,0.33680472647435633,0.3817884649854407,0.06020574520642416,0.5459209754474035,8.407578343049613,6.527072492532613,1.9528780008736557
system_specific_jjas,ALL,2024,east_northeast_india,ERPAS,3,14,36,0.217954582031473,0.24678835953383227,0.3327706668982836,-0.13985544757282312,0.5338875057956615,8.11446833705431,6.756784676277724,4.1831243087379635
system_specific_jjas,ALL,2024,east_northeast_india,ERPAS,4,14,36,0.09309917478188472,0.09890159430593781,0.16430852122771267,-0.13626049128488563,0.2367336255799975,8.187762650798863,6.6130343284409525,2.5309288409597928
system_specific_jjas,ALL,2024,east_northeast_india,FuXi-S2S,1,14,36,0.3704706217476173,0.4220269761337051,0.3735647008288883,0.2253557228073494,0.687031413499512,6.965427740499608,5.250642490563516,1.296394136684489
system_specific_jjas,ALL,2024,east_northeast_india,FuXi-S2S,2,14,36,0.2648231363188216,0.3032143073288981,0.34665706534477525,0.014607633953070511,0.6033051518207737,8.495450730632953,6.288823580156224,2.2933747334333483
system_specific_jjas,ALL,2024,east_northeast_india,FuXi-S2S,3,14,36,0.14665118968532,0.15943029038450557,0.13435747119537145,-0.07857266971734986,0.358073369073642,7.726466107677567,5.90884956141404,2.7815992714374422
system_specific_jjas,ALL,2024,east_northeast_india,FuXi-S2S,4,14,36,0.11091609896552303,0.10706625976424368,0.26164603750845883,-0.23361475843691146,0.38480252278935323,8.604393415699045,6.750879808517145,2.467711135081139
system_specific_jjas,ALL,2024,northwest_india,ERPAS,1,14,68,0.37053575457288307,0.4095474089109017,0.3639444357786999,0.1946182686858813,0.6370076123184307,5.1019964302858005,3.676630979281781,0.6992808868212658
system_specific_jjas,ALL,2024,northwest_india,ERPAS,2,14,68,0.17823957522649017,0.1879685835629968,0.16530237359802868,0.05126536915174698,0.42696541827727114,5.124296273997374,3.632359356533495,0.9055365868810779
system_specific_jjas,ALL,2024,northwest_india,ERPAS,3,14,68,0.09868785866112063,0.10648835646063215,0.06989219678263645,-0.010611687639079458,0.25471350615145777,5.230719779366809,3.8873349463299722,1.2915281013804703
system_specific_jjas,ALL,2024,northwest_india,ERPAS,4,14,68,0.043950300947279926,0.05040158335588563,0.0286782641306762,-0.2390290870084728,0.30602549335309015,4.96464620974946,3.548760669710085,0.1311764172742677
system_specific_jjas,ALL,2024,northwest_india,FuXi-S2S,1,14,68,0.46663444808838,0.5166371846920408,0.4772273089430735,0.35152039007768043,0.6111512941769738,4.288417537550381,2.8986149760696134,-0.26680553353811726
system_specific_jjas,ALL,2024,northwest_india,FuXi-S2S,2,14,68,0.32321000356960666,0.37586502220644286,0.26819262175614605,0.10501976554107262,0.6602200334166438,4.4229549011066345,3.1263975597586926,-0.044634673192315566
system_specific_jjas,ALL,2024,northwest_india,FuXi-S2S,3,14,68,0.24366616033945493,0.2919315658622373,0.2580876332456291,-0.11180079258695282,0.6354131937735428,4.195867704709039,2.9408013912614237,0.04183008481718848
system_specific_jjas,ALL,2024,northwest_india,FuXi-S2S,4,14,68,0.05664687615533916,0.05973008798289081,0.07260397143417033,-0.1819733952531803,0.3578786959820429,4.352035536992946,2.9780867909741993,-0.11044359715105441
system_specific_jjas,ALL,2024,south_peninsula,ERPAS,1,14,38,0.6150489389238745,0.658266135251542,0.709859148897898,0.4365753871699993,0.7985134894155482,4.471237954695641,2.9421492271192853,-0.6146071430435883
system_specific_jjas,ALL,2024,south_peninsula,ERPAS,2,14,38,0.2629982782394848,0.32816396448116075,0.32477604994276843,-0.058408043056649706,0.6126032606714787,5.9369743172617335,4.0993555395813885,0.27504016817690063
system_specific_jjas,ALL,2024,south_peninsula,ERPAS,3,14,38,-0.13086416552184227,-0.14033641495192978,-0.3722693144953668,-0.549402540020446,0.3379136348710128,6.995750120320669,4.887625887860145,-0.019432170986930668
system_specific_jjas,ALL,2024,south_peninsula,ERPAS,4,14,38,0.10166993132628681,0.11331313417982959,-0.023189410990998506,-0.0844814262866408,0.3369434277647462,5.660751314119811,4.136948523896767,0.411162902439278
system_specific_jjas,ALL,2024,south_peninsula,FuXi-S2S,1,14,38,0.3806201010305181,0.43731283041159175,0.4417509964448657,0.14997480289927073,0.6481786798481002,5.4521777956154045,3.75203363974907,-0.23052843799931794
system_specific_jjas,ALL,2024,south_peninsula,FuXi-S2S,2,14,38,0.25782261311570864,0.3219202198387402,0.406581605932702,-0.0821928168774399,0.636526883782434,6.107978324518998,4.07795271657808,-0.3716614531819489
system_specific_jjas,ALL,2024,south_peninsula,FuXi-S2S,3,14,38,0.2773782426011266,0.30853925686512484,0.27318321010749647,0.10617375354612649,0.5272016486834348,6.053119145248182,4.190177960064622,-0.9926825715523121
system_specific_jjas,ALL,2024,south_peninsula,FuXi-S2S,4,14,38,0.1947822250864196,0.2257571638765818,0.16767279322934545,0.010210895818129593,0.4000404988015808,4.940160786465008,3.504530684159914,-0.012699966635722775
system_specific_jjas,ALL,ALL,central_india,ERPAS,1,31,64,0.4418766989990233,0.4837683395836659,0.44950079182724334,0.2927907400769786,0.5860682006082856,6.017195835933789,4.316235327057437,0.4837309158030965
system_specific_jjas,ALL,ALL,central_india,ERPAS,2,31,64,0.09073615704120566,0.11439066261139436,0.1260704777553834,-0.24255754847760508,0.38046001301238697,7.119597143418429,5.4310930841563945,1.0870533767739563
system_specific_jjas,ALL,ALL,central_india,ERPAS,3,31,64,0.021474099569836147,0.021838607151356975,0.06326075280064651,-0.24889004901780187,0.29224404165126944,6.957551114067612,5.407750790523501,0.7764732004661459
system_specific_jjas,ALL,ALL,central_india,ERPAS,4,31,64,0.06511763206033822,0.07288081804812718,0.0863606790624202,-0.18250284830272762,0.25548012877414356,6.6820577938822,5.082197717469676,-0.20254347871147949
system_specific_jjas,ALL,ALL,central_india,FuXi-S2S,1,31,64,0.49614639142117906,0.5317961702117776,0.4587028399141531,0.3057817840990634,0.6979055479294161,5.939842306631,4.070097144584323,0.038111770235380434
system_specific_jjas,ALL,ALL,central_india,FuXi-S2S,2,31,64,0.2964018236880511,0.36175921061610083,0.2804510259646945,0.08118726912541485,0.6066664670439222,6.604846443988803,4.710987049970442,-0.26463476164166433
system_specific_jjas,ALL,ALL,central_india,FuXi-S2S,3,31,64,0.15116480135446586,0.16505487942818817,0.14728371481096358,0.018663619584396156,0.3279848202878291,6.465438514288046,4.827057231537113,-0.4026342227469278
system_specific_jjas,ALL,ALL,central_india,FuXi-S2S,4,31,64,0.15027935242797388,0.17867543008323544,0.16824366579800212,0.003911556014120304,0.39438501055008,6.249289132536222,4.631906846298441,-0.2308029455354366
system_specific_jjas,ALL,ALL,east_northeast_india,ERPAS,1,31,36,0.4699440967096137,0.4983658809965543,0.5250438378717768,0.33071716595492856,0.6189839132348725,6.980617422644793,5.147301990248752,1.051319359648905
system_specific_jjas,ALL,ALL,east_northeast_india,ERPAS,2,31,36,0.22216427165413136,0.24440272173899322,0.2427845970369517,0.04895041136643047,0.49534655250113524,8.572421010628256,6.768401726485252,2.3808319390276775
system_specific_jjas,ALL,ALL,east_northeast_india,ERPAS,3,31,36,0.06200161285497163,0.07518951663695124,0.030829810519645496,-0.22992996480242142,0.3861038589822612,8.22723549836284,6.776652302318834,3.9832943535730836
system_specific_jjas,ALL,ALL,east_northeast_india,ERPAS,4,31,36,0.07243682343959235,0.08278688799001331,0.11668292218345973,-0.13633318199505506,0.30139749882100203,7.8138898828591214,6.387436665193769,2.5419539296968607
system_specific_jjas,ALL,ALL,east_northeast_india,FuXi-S2S,1,31,36,0.38827286351195694,0.424564727158021,0.4551188934767454,0.2564588650816437,0.6265627383832207,7.066347238299677,5.08555352539181,0.9075438608167427
system_specific_jjas,ALL,ALL,east_northeast_india,FuXi-S2S,2,31,36,0.2463202738788917,0.2764826652990924,0.2872624588164068,0.024979224871645476,0.5386171036765031,8.344818302440677,6.217455656190594,2.0518154589237136
system_specific_jjas,ALL,ALL,east_northeast_india,FuXi-S2S,3,31,36,0.1334839535131334,0.14597582720121308,0.15003271962275974,-0.08540758111904442,0.3201827703939936,7.152100228546636,5.4409891719584,1.9512379937800552
system_specific_jjas,ALL,ALL,east_northeast_india,FuXi-S2S,4,31,36,0.08316666539923624,0.0899954148445027,0.19261371107504902,-0.23948366275735306,0.3471695478836443,7.801270592625246,6.0669708799443685,2.477607935233049
system_specific_jjas,ALL,ALL,northwest_india,ERPAS,1,31,68,0.3194239266132275,0.35745455677553784,0.383835255094247,0.12391855052494517,0.5479605075202878,4.777066048462927,3.2869814514808717,0.4004697080278553
system_specific_jjas,ALL,ALL,northwest_india,ERPAS,2,31,68,0.05770492894404996,0.059382958237752546,0.08413342367092674,-0.1552329467852144,0.28383404749564306,5.174291269068523,3.6228942008231795,0.4918565751684717
system_specific_jjas,ALL,ALL,northwest_india,ERPAS,3,31,68,0.008770133788478011,0.006728921076083718,0.04774214293813188,-0.163884553829643,0.1905068620694622,4.92942165843344,3.6794797993974737,1.0839764546937594
system_specific_jjas,ALL,ALL,northwest_india,ERPAS,4,31,68,-0.05066030506653143,-0.05477835002638314,-0.043760722590456956,-0.2995513990664721,0.18393232661993844,4.563164441972604,3.3447780349901435,0.4277346576866587
system_specific_jjas,ALL,ALL,northwest_india,FuXi-S2S,1,31,68,0.5333865573742622,0.5737122563932919,0.565212055765258,0.4248850886445731,0.7073726383404264,3.978081107840974,2.6488479568439423,-0.5069312925823435
system_specific_jjas,ALL,ALL,northwest_india,FuXi-S2S,2,31,68,0.2982987795291572,0.34432628850296165,0.37701132413436417,0.09989925898283326,0.6247329811846669,4.501915027704723,3.0557549488637195,-0.6026956122668672
system_specific_jjas,ALL,ALL,northwest_india,FuXi-S2S,3,31,68,0.18638142658548962,0.21934455521606108,0.15937912603937557,-0.13734480291335582,0.5497766369923347,4.199103815487804,2.934635818406465,-0.23884720235846896
system_specific_jjas,ALL,ALL,northwest_india,FuXi-S2S,4,31,68,0.029507005318351716,0.03705192285301085,0.016679086106149703,-0.2517357148069697,0.4145038801229968,4.148945184943507,2.9106851468834263,-0.01120981921564991
system_specific_jjas,ALL,ALL,south_peninsula,ERPAS,1,31,38,0.5998685089888711,0.6506104222212394,0.6778287040603569,0.4556378483459106,0.7907402729058319,4.076989695481691,2.7574531814943017,-0.23548651082750718
system_specific_jjas,ALL,ALL,south_peninsula,ERPAS,2,31,38,0.29016833535979164,0.35239325706517116,0.3026190607131325,0.004789354611137071,0.5567908515056377,5.392753320500994,3.9565882269471295,1.1206850152631327
system_specific_jjas,ALL,ALL,south_peninsula,ERPAS,3,31,38,-0.03082165337511515,-0.02398366307126354,-0.052721112327831055,-0.44050660239561124,0.4213804628009734,6.311709471605298,4.729951484298843,1.3268771132465185
system_specific_jjas,ALL,ALL,south_peninsula,ERPAS,4,31,38,0.08154759941313303,0.08356116852156498,0.2004166257957173,-0.10551570229387566,0.3671003662361302,5.575522811200602,4.293518390678573,1.2062118545107394
system_specific_jjas,ALL,ALL,south_peninsula,FuXi-S2S,1,31,38,0.4204348357081696,0.49069209259975904,0.5269450089380467,0.28869176547778097,0.6437719995535629,5.105892145104994,3.3932241027058416,-0.2136733006537804
system_specific_jjas,ALL,ALL,south_peninsula,FuXi-S2S,2,31,38,0.29497191172560394,0.3792392256185012,0.48878041843421893,-0.09875297220767282,0.6515653440062104,5.520225047350036,3.708792084771864,-0.34638400925406304
system_specific_jjas,ALL,ALL,south_peninsula,FuXi-S2S,3,31,38,0.2144213966599182,0.2653959420032444,0.2065643886972915,-0.08217490988762655,0.5616213653577435,5.397420414469233,3.683577581909841,-0.7052180058027555
system_specific_jjas,ALL,ALL,south_peninsula,FuXi-S2S,4,31,38,0.16392679013720507,0.22620154820273827,0.12627893508177251,-0.2595592606249957,0.5347967253363115,4.971647086387216,3.5372271910084416,0.008086578038325088
system_specific_jjas,JJAS,2023,central_india,ERPAS,1,17,64,0.46531872656038525,0.5064122543153244,0.44950079182724334,0.3264189813330801,0.5016004571432157,5.6052246416556475,4.081382739586742,0.6924641016364467
system_specific_jjas,JJAS,2023,central_india,ERPAS,2,17,64,0.060383609820259476,0.09884410687547955,-0.13135815909869192,-0.341392335905895,0.4534286830913458,6.82315625879446,5.384961382679008,1.554636675367326
system_specific_jjas,JJAS,2023,central_india,ERPAS,3,17,64,0.028262989212267806,0.03318005464053897,0.06104607787762281,-0.25502665547972125,0.21062824921795112,6.823050636656227,5.349516739248803,1.0430964570404728
system_specific_jjas,JJAS,2023,central_india,ERPAS,4,17,64,0.01727508399335153,0.017975876186127972,0.0863606790624202,-0.21969702779783692,0.30390173374451457,6.320342443654962,4.901815158277169,0.6567175060327176
system_specific_jjas,JJAS,2023,central_india,FuXi-S2S,1,17,64,0.5594525170647486,0.595457185095424,0.6026011387658714,0.4238773296417415,0.7537276322444852,5.28749273748399,3.7049055877858224,0.008922450524896822
system_specific_jjas,JJAS,2023,central_india,FuXi-S2S,2,17,64,0.3041087980374878,0.40820144362405003,0.4141419020323688,-0.10944176573523352,0.698642192177685,6.1563347390936185,4.430029924845704,-0.13477604057131798
system_specific_jjas,JJAS,2023,central_india,FuXi-S2S,3,17,64,0.19330672781444067,0.21420985672269083,0.14761793711661478,0.01235292794441808,0.49662828574834406,6.255489972900939,4.6738792590326135,-0.027898220029066965
system_specific_jjas,JJAS,2023,central_india,FuXi-S2S,4,17,64,0.14820738983109905,0.18931725656700477,0.07055578314277501,-0.023078260173880625,0.4080352095366048,6.116524421488003,4.623133765244166,0.6428115193746481
system_specific_jjas,JJAS,2023,east_northeast_india,ERPAS,1,17,36,0.49193877011478265,0.5124774303708507,0.5755559325473975,0.40797207006295305,0.6285350278308824,6.907235096667476,4.915213227297801,0.4169692130716885
system_specific_jjas,JJAS,2023,east_northeast_india,ERPAS,2,17,36,0.15386146280263596,0.16473286322299904,0.1709053176106242,-0.07592586266708358,0.37132959155692885,8.70817379569302,6.967143448563896,2.7332645939780487
system_specific_jjas,JJAS,2023,east_northeast_india,ERPAS,3,17,36,-0.06643024411391182,-0.07003675064844396,-0.10367899430837546,-0.20046449201637345,0.05168133713327342,8.320102572381629,6.793013876705629,3.818728508143182
system_specific_jjas,JJAS,2023,east_northeast_india,ERPAS,4,17,36,0.055420769392998614,0.06948298877806174,0.11266322071312833,-0.1286602440299475,0.3398991429550632,7.505994662202868,6.20165035428432,2.5510334145391518
system_specific_jjas,JJAS,2023,east_northeast_india,FuXi-S2S,1,17,36,0.4029335332002366,0.4266496448310084,0.4613198928932713,0.28693812160786003,0.607083367937029,7.149457412958557,4.949597907015111,0.587314221866834
system_specific_jjas,JJAS,2023,east_northeast_india,FuXi-S2S,2,17,36,0.23108262245777306,0.254140307066638,0.28269375636891747,0.09774406904175782,0.5091798666378898,8.220768067458804,6.158682071748311,1.852884291680485
system_specific_jjas,JJAS,2023,east_northeast_india,FuXi-S2S,3,17,36,0.1226403472536856,0.13485475826698268,0.15003271962275974,-0.07726372824647666,0.3133959587876769,6.679093033968223,5.055692380641992,1.2674110592386776
system_specific_jjas,JJAS,2023,east_northeast_india,FuXi-S2S,4,17,36,0.06031419069758826,0.07589680377021653,0.06718004768328374,-0.16441868717807237,0.327944224699882,7.139875326564469,5.503751762296198,2.485758241240503
system_specific_jjas,JJAS,2023,northwest_india,ERPAS,1,17,68,0.2773318329993935,0.312798640129169,0.43034546825919273,-0.1119908626793276,0.5376596595736728,4.509476322255857,2.966093605056594,0.15438991372739938
system_specific_jjas,JJAS,2023,northwest_india,ERPAS,2,17,68,-0.041558897406194895,-0.048208896731873715,0.004488370045807677,-0.21884494832272525,0.1701265420320337,5.215463617950644,3.615099366708801,0.15117891846397238
system_specific_jjas,JJAS,2023,northwest_india,ERPAS,3,17,68,-0.06527975728311,-0.07561487343381876,-0.03214037729965971,-0.17723086484192546,0.1384166473323973,4.681293794135372,3.508304972511886,0.9130515691870563
system_specific_jjas,JJAS,2023,northwest_india,ERPAS,4,17,68,-0.12857492178378782,-0.14059489129897834,-0.22290100659485101,-0.30455364564689114,0.1335919795920135,4.232532397921074,3.176792335809016,0.6719590909674513
system_specific_jjas,JJAS,2023,northwest_india,FuXi-S2S,1,17,68,0.5883588826685184,0.6169029903648037,0.620374173159411,0.46861056610323293,0.7096823731762752,3.7225099304332274,2.4431574704228027,-0.7046819176775886
system_specific_jjas,JJAS,2023,northwest_india,FuXi-S2S,2,17,68,0.27778365384878695,0.31775249857491045,0.40104508295266794,0.10140029227244374,0.5305729944725547,4.566941014314915,2.997578681067859,-1.0622752091517924
system_specific_jjas,JJAS,2023,northwest_india,FuXi-S2S,3,17,68,0.13920576349398872,0.15764596284414567,0.15937912603937557,-0.18486561562614734,0.398043301545645,4.201768847893844,2.929558287820028,-0.46999320356195157
system_specific_jjas,JJAS,2023,northwest_india,FuXi-S2S,4,17,68,0.007156523452597352,0.018346049490309123,-0.14877631692221435,-0.36747165679335037,0.3959787871436299,3.9816943067851476,2.855177910573378,0.07051211555468317
system_specific_jjas,JJAS,2023,south_peninsula,ERPAS,1,17,38,0.5873669784541625,0.6442047088781315,0.6177843629924124,0.4718282343650202,0.761177342121372,3.7523146584819664,2.6053505556854932,0.07673048040926539
system_specific_jjas,JJAS,2023,south_peninsula,ERPAS,2,17,38,0.31254367651769155,0.37199983371408857,0.2881216156545634,0.10829284427649975,0.5452510464844926,4.944571323168623,3.8390151459542095,1.8170984187459118
system_specific_jjas,JJAS,2023,south_peninsula,ERPAS,3,17,38,0.05156629780454246,0.07246839185139922,-0.012635819774264995,-0.28491389470391976,0.5116015819591789,5.748381878545583,4.60010197548365,2.4356024061446537
system_specific_jjas,JJAS,2023,south_peninsula,ERPAS,4,17,38,0.06497626724935934,0.058944790121070526,0.20811937539662984,-0.1383813162050152,0.38587702411308245,5.50533463232596,4.422458280969472,1.8609580503342964
system_specific_jjas,JJAS,2023,south_peninsula,FuXi-S2S,1,17,38,0.4532234407368238,0.532069616960881,0.5342546840432418,0.43544663193401006,0.6206561104492775,4.820715727037596,3.0977338957290645,-0.1997925993103966
system_specific_jjas,JJAS,2023,south_peninsula,FuXi-S2S,2,17,38,0.3255654517572824,0.4243746232201854,0.5021421090703931,-0.07722312789266611,0.6417730598416407,5.0361929367403,3.4047774468138057,-0.32556729072521556
system_specific_jjas,JJAS,2023,south_peninsula,FuXi-S2S,3,17,38,0.1625745823553936,0.22904105493935736,0.11279093303402038,-0.10299832311788477,0.5924396594596593,4.857433224415983,3.2663772704882565,-0.46848248106782664
system_specific_jjas,JJAS,2023,south_peninsula,FuXi-S2S,4,17,38,0.13851643194373425,0.22656744108840193,-0.007030955281914194,-0.3299555277339179,0.5377333267461225,4.997576980440803,3.564153726060172,0.025204908946364558
system_specific_jjas,JJAS,2024,central_india,ERPAS,1,14,64,0.41341137981736964,0.4553770625158477,0.4608551184190528,0.22622858626811043,0.6524416293226036,6.517446571842961,4.601413468986139,0.2302691901483142
system_specific_jjas,JJAS,2024,central_india,ERPAS,2,14,64,0.1275928215237832,0.13319286469935196,0.13252114301435491,0.021849521645846488,0.3555554581324901,7.479561074747534,5.487110150236078,0.5192736570534359
system_specific_jjas,JJAS,2024,central_india,ERPAS,3,14,64,0.013230447861169134,0.008059569608273837,0.09724086247989455,-0.22919131731830703,0.31599148580074343,7.1208731223528625,5.478463567071346,0.45271638891160626
system_specific_jjas,JJAS,2024,central_india,ERPAS,4,14,64,0.12321215471310779,0.13893102342650837,0.108756448823984,-0.07956339834225355,0.24344212479632313,7.121283576300994,5.301233682203433,-1.245931817329433
system_specific_jjas,JJAS,2024,central_india,FuXi-S2S,1,14,64,0.4192746674254161,0.4455964698797872,0.3911725205091028,0.281413199706087,0.45419364880029,6.731981069166656,4.513544034982501,0.07355594416953906
system_specific_jjas,JJAS,2024,central_india,FuXi-S2S,2,14,64,0.2870433548351636,0.30287159365290245,0.268464230500135,0.21422750988271047,0.4198727750785167,7.149467799932958,5.0521492733361955,-0.42232035151279884
system_specific_jjas,JJAS,2024,central_india,FuXi-S2S,3,14,64,0.09999246208163932,0.10426884890236894,0.11648210992508148,0.030311879108648347,0.29121151578564425,6.720376028829533,5.013059055292577,-0.8576707974757591
system_specific_jjas,JJAS,2024,central_india,FuXi-S2S,4,14,64,0.15279530700989324,0.16569701552234992,0.1690694719394159,0.008808009018879666,0.2866106540298145,6.410503424523348,4.6425598732929165,-1.2916205100691107
system_specific_jjas,JJAS,2024,east_northeast_india,ERPAS,1,14,36,0.44323627900333706,0.4808689073693906,0.48227496028030736,0.3220592116130174,0.5794166302090366,7.069724532760105,5.4291240595463375,1.8216016804926676
system_specific_jjas,JJAS,2024,east_northeast_india,ERPAS,2,14,36,0.30510339668809,0.33680472647435633,0.3817884649854407,0.06020574520642416,0.5459209754474035,8.407578343049613,6.527072492532613,1.9528780008736557
system_specific_jjas,JJAS,2024,east_northeast_india,ERPAS,3,14,36,0.217954582031473,0.24678835953383227,0.3327706668982836,-0.13985544757282312,0.5338875057956615,8.11446833705431,6.756784676277724,4.1831243087379635
system_specific_jjas,JJAS,2024,east_northeast_india,ERPAS,4,14,36,0.09309917478188472,0.09890159430593781,0.16430852122771267,-0.13626049128488563,0.2367336255799975,8.187762650798863,6.6130343284409525,2.5309288409597928
