method,initialization,lead_week,region,acc,rmse,mae,bias,wet_fraction_error,negative_fraction,valid_area_weight,valid_cells
neuralgcm,2025-08-18,5,east_northeast_india,-0.3192901404,5.211785622,3.183441459,-1.895256301,0,0,476733.6896,35
neuralgcm,2025-08-18,6,india,0.1099567894,5.931112737,4.495925085,-0.4871503454,0.3347749483,0,3207490.246,171
neuralgcm,2025-08-18,6,northwest_india,-0.06438572235,3.494075953,3.059675172,3.035031779,0.7743943581,0,1124851.459,68
neuralgcm,2025-08-18,6,central_india,0.003469867479,7.949882514,5.975683871,-5.016428674,0.06637918552,0,1088520.578,67
neuralgcm,2025-08-18,6,south_peninsula,-0.1928204281,6.540638285,5.163356895,-1.686521224,0.03932281456,0,517384.5263,34
neuralgcm,2025-08-18,6,east_northeast_india,0.7754036792,4.140173892,3.781692042,2.845563299,0.2309646568,0,476733.6896,35
neuralgcm,2025-08-21,1,india,0.3522256271,7.041740988,4.723542673,-0.8149859907,0.01488585528,0,3207490.246,171
neuralgcm,2025-08-21,1,northwest_india,0.1676978644,8.851938906,5.95205487,-2.155420223,-0.01175709745,0,1124851.459,68
neuralgcm,2025-08-21,1,central_india,0.1900376829,6.714610279,4.815380711,1.124405168,0,0,1088520.578,67
neuralgcm,2025-08-21,1,south_peninsula,0.1906827701,5.630659052,3.785501217,-3.362483706,0.1178450857,0,517384.5263,34
neuralgcm,2025-08-21,1,east_northeast_india,0.7830639529,3.373927387,2.633207495,0.6842957744,0,0,476733.6896,35
neuralgcm,2025-08-21,2,india,0.4274101488,6.607588628,4.652813888,-2.384445601,0.02821568213,0,3207490.246,171
neuralgcm,2025-08-21,2,northwest_india,0.3429438139,8.659478006,6.252373888,-5.094680969,-0.00795134983,0,1124851.459,68
neuralgcm,2025-08-21,2,central_india,0.2591125147,5.401857859,4.14103269,-2.103634929,0.05414086165,0,1088520.578,67
neuralgcm,2025-08-21,2,south_peninsula,-0.3061876765,5.624539772,3.78725851,-0.09058660474,0.07830185985,0,517384.5263,34
neuralgcm,2025-08-21,2,east_northeast_india,0.1125472044,3.982256383,2.986562675,0.8797182586,0,0,476733.6896,35
neuralgcm,2025-08-21,3,india,0.2265793916,5.558187733,3.799792857,1.271884707,0.02779908096,0,3207490.246,171
neuralgcm,2025-08-21,3,northwest_india,0.2134389914,4.542387083,3.097728452,0.01299929904,0.06290420008,0,1124851.459,68
neuralgcm,2025-08-21,3,central_india,0.1555562257,7.475838732,4.914880956,1.026674496,0,0,1088520.578,67
neuralgcm,2025-08-21,3,south_peninsula,0.2891518128,3.842589949,3.183264505,2.961759593,0.01315229275,0,517384.5263,34
neuralgcm,2025-08-21,3,east_northeast_india,0.3758985989,3.941486807,3.579342869,2.968136469,0.02433771157,0,476733.6896,35
neuralgcm,2025-08-21,4,india,0.07574605695,4.556376635,3.490594003,0.1305725573,0.2338335342,0,3207490.246,171
neuralgcm,2025-08-21,4,northwest_india,-0.2293558447,4.426966091,3.449136964,1.438570651,0.5080462362,0,1124851.459,68
neuralgcm,2025-08-21,4,central_india,0.5014937822,3.68137013,3.056138588,0.4430390765,0.1620271638,0,1088520.578,67
neuralgcm,2025-08-21,4,south_peninsula,0.3354267173,3.938074122,3.395682337,0.6659024044,0.004198672132,0,517384.5263,34
neuralgcm,2025-08-21,4,east_northeast_india,-0.1572789807,6.757343711,4.68340355,-4.250072713,0,0,476733.6896,35
neuralgcm,2025-08-21,5,india,0.324180087,3.894175578,3.260393602,1.479555162,0.2578617863,0,3207490.246,171
neuralgcm,2025-08-21,5,northwest_india,-0.1009682615,3.983007716,3.512845097,3.491164606,0.6370241701,0,1124851.459,68
neuralgcm,2025-08-21,5,central_india,0.1331283104,4.344220632,3.6185012,0.7560201983,0.06345237852,0,1088520.578,67
neuralgcm,2025-08-21,5,south_peninsula,0.5336162066,3.340976281,2.527844115,-1.9023728,0.03036919394,0,517384.5263,34
neuralgcm,2025-08-21,5,east_northeast_india,0.6839797786,3.064586391,2.642085822,2.055512083,0.05401302129,0,476733.6896,35
neuralgcm,2025-08-21,6,india,0.2283042276,4.056129217,2.876833819,-0.7716446684,0.1817544669,0,3207490.246,171
neuralgcm,2025-08-21,6,northwest_india,0.4452344049,2.042408985,1.701552287,1.512632905,0.4499118775,0,1124851.459,68
neuralgcm,2025-08-21,6,central_india,-0.2450788308,5.384831458,3.876370698,-3.08187157,0,0,1088520.578,67
neuralgcm,2025-08-21,6,south_peninsula,-0.09150939038,5.18032272,4.288363693,-1.869965185,0.1254084183,0,517384.5263,34
neuralgcm,2025-08-21,6,east_northeast_india,0.6940248209,2.348940912,1.835785058,0.3054988117,0.02518654123,0,476733.6896,35
neuralgcm,2025-08-25,1,india,0.5210239607,6.152870566,4.333001756,-0.4828873538,0.0358338114,0,3207490.246,171
neuralgcm,2025-08-25,1,northwest_india,0.537506162,6.494366757,4.367639654,-2.397836067,-0.00795134983,0,1124851.459,68
neuralgcm,2025-08-25,1,central_india,0.3321634008,6.126311708,4.667925818,1.156290127,0.05414086165,0,1088520.578,67
neuralgcm,2025-08-25,1,south_peninsula,0.2484551074,7.162862548,4.706084224,-1.948647401,0.1255299351,0,517384.5263,34
neuralgcm,2025-08-25,1,east_northeast_india,0.2893289837,3.717023589,3.081650482,1.883456836,0,0,476733.6896,35
neuralgcm,2025-08-25,2,india,0.4934182718,5.672117734,3.831597386,-0.6973846334,0.03702449476,0,3207490.246,171
neuralgcm,2025-08-25,2,northwest_india,0.4567943387,5.15610014,3.846625595,-1.43068144,0.00776581377,0,1124851.459,68
neuralgcm,2025-08-25,2,central_india,0.143977259,7.435646364,4.838198848,-2.205099712,0.04240143605,0,1088520.578,67
neuralgcm,2025-08-25,2,south_peninsula,-0.146005749,3.106002235,1.979976652,0.5544424082,0.1124494812,0,517384.5263,34
neuralgcm,2025-08-25,2,east_northeast_india,0.6378155039,4.125874277,3.507284242,3.116805564,0.01192670558,0,476733.6896,35
neuralgcm,2025-08-25,3,india,0.2646786223,3.770584464,2.766760121,-0.02708497187,0.1259907162,0,3207490.246,171
neuralgcm,2025-08-25,3,northwest_india,-0.1494591508,2.917713147,1.962271686,0.3699996631,0.2259339402,0,1124851.459,68
neuralgcm,2025-08-25,3,central_india,0.3860880699,3.671874605,2.811613124,-0.5979914699,0.08601687368,0,1088520.578,67
neuralgcm,2025-08-25,3,south_peninsula,-0.3625153273,5.395213485,4.536807856,0.3520239941,0.1033628037,0,517384.5263,34
neuralgcm,2025-08-25,3,east_northeast_india,0.4935267086,3.632232849,2.641556627,-0.07189588001,0.006004231522,0,476733.6896,35
neuralgcm,2025-08-25,4,india,0.03649067548,4.40610825,2.94354587,-1.725103285,0.01653507649,0,3207490.246,171
neuralgcm,2025-08-25,4,northwest_india,-0.3567123769,3.082243757,1.678697794,-1.065004186,-5.649127126e-05,0,1124851.459,68
neuralgcm,2025-08-25,4,central_india,0.4789956863,4.285774312,3.009819145,-2.65837097,0.04678580623,0,1088520.578,67
neuralgcm,2025-08-25,4,south_peninsula,-0.3042641639,6.110852249,5.382241274,-1.801283277,0.004198672132,0,517384.5263,34
neuralgcm,2025-08-25,4,east_northeast_india,-0.3350288113,5.073013476,3.129987737,-1.069009556,0,0,476733.6896,35
neuralgcm,2025-08-25,5,india,0.2088028955,5.857841814,4.134823634,-1.085160769,0.1547615731,0,3207490.246,171
neuralgcm,2025-08-25,5,northwest_india,0.08216007119,2.092191579,1.513212153,1.46937639,0.2826315838,0,1124851.459,68
neuralgcm,2025-08-25,5,central_india,-0.05797202147,8.32712084,6.368428997,-5.394289151,0.04411863201,0,1088520.578,67
neuralgcm,2025-08-25,5,south_peninsula,-0.5526077496,6.491838969,5.733933615,-0.06739704412,0.03932281456,0,517384.5263,34
neuralgcm,2025-08-25,5,east_northeast_india,0.4812784446,4.059244328,3.485075891,1.621853377,0.2309646568,0,476733.6896,35
neuralgcm,2025-08-25,6,india,-0.3290686977,4.934123416,3.427045431,-0.746124883,-0.01075304902,0,3207490.246,171
neuralgcm,2025-08-25,6,northwest_india,0.4170201639,2.696756845,1.491468148,-1.024709916,-0.1007035047,0,1124851.459,68
neuralgcm,2025-08-25,6,central_india,-0.5384682051,4.092143772,3.294643862,-0.1916457089,0.0703834708,0,1088520.578,67
neuralgcm,2025-08-25,6,south_peninsula,0.007083195113,5.139505395,4.510920718,4.370484971,0.004198672132,0,517384.5263,34
neuralgcm,2025-08-25,6,east_northeast_india,0.09089087511,8.929553135,7.120047448,-6.907740988,0,0,476733.6896,35
neuralgcm,2025-08-28,1,india,0.4239503791,6.392689597,4.67761807,-1.388948804,0.007176869742,0,3207490.246,171
neuralgcm,2025-08-28,1,northwest_india,0.4658261435,7.971164318,6.074441308,-4.47297959,-0.06794308028,0,1124851.459,68
neuralgcm,2025-08-28,1,central_india,0.1688974916,5.594830943,4.456624762,-0.359251127,0.05414086165,0,1088520.578,67
neuralgcm,2025-08-28,1,south_peninsula,-0.03256467293,5.889571837,3.401196629,0.5239827923,0.07830185985,0,517384.5263,34
neuralgcm,2025-08-28,1,east_northeast_india,-0.07138167533,3.989256424,3.271671261,1.460667779,0,0,476733.6896,35
neuralgcm,2025-08-28,2,india,0.3457478387,5.20507072,3.364162481,0.7864001087,0.04883850324,0,3207490.246,171
neuralgcm,2025-08-28,2,northwest_india,0.3454328151,4.444861861,3.388035187,1.17076242,0.1228976696,0,1124851.459,68
neuralgcm,2025-08-28,2,central_india,0.3122613305,7.078073267,4.030498226,-0.6618677943,0,0,1088520.578,67
neuralgcm,2025-08-28,2,south_peninsula,0.6743141033,1.794771004,1.501585964,0.3779904337,0.01315229275,0,517384.5263,34
neuralgcm,2025-08-28,2,east_northeast_india,0.5676936481,4.216498311,3.807795593,3.62954672,0.02433771157,0,476733.6896,35
neuralgcm,2025-08-28,3,india,0.1354532033,4.790995965,3.416200995,-0.9771884856,0.1643027213,0,3207490.246,171
neuralgcm,2025-08-28,3,northwest_india,-0.3675734398,4.202596734,2.700067344,-0.04569057004,0.362172787,0,1124851.459,68
neuralgcm,2025-08-28,3,central_india,0.3655379427,4.391068061,3.219476466,-1.961617282,0.1078863021,0,1088520.578,67
neuralgcm,2025-08-28,3,south_peninsula,-0.3974181119,6.020189991,5.224359459,0.4733906292,0.004198672132,0,517384.5263,34
neuralgcm,2025-08-28,3,east_northeast_india,0.1222821848,5.422369784,3.592755483,-2.50158878,0,0,476733.6896,35
neuralgcm,2025-08-28,4,india,0.20423157,3.85419425,2.679619744,-0.3045094756,0.1033193883,0,3207490.246,171
neuralgcm,2025-08-28,4,northwest_india,0.475027358,1.306497778,0.9768983399,0.7232314875,0.2178913506,0,1124851.459,68
neuralgcm,2025-08-28,4,central_india,0.0904292274,5.03400006,3.758502639,-2.564414531,0.041191825,0,1088520.578,67
neuralgcm,2025-08-28,4,south_peninsula,-0.6711395565,5.09488722,4.29008737,1.145284539,0.03036919394,0,517384.5263,34
neuralgcm,2025-08-28,4,east_northeast_india,0.3852838272,3.143886135,2.485992565,0.8571374719,0.05401302129,0,476733.6896,35
neuralgcm,2025-08-28,5,india,0.1538905643,4.164491162,3.052731676,-0.7328539042,0.1360298089,0,3207490.246,171
neuralgcm,2025-08-28,5,northwest_india,0.5302149907,1.31754055,1.061513424,0.4047088842,0.3195289781,0,1124851.459,68
neuralgcm,2025-08-28,5,central_india,0.1722838832,5.271183278,4.179717542,-3.810506097,0,0,1088520.578,67
neuralgcm,2025-08-28,5,south_peninsula,-0.4297185852,6.003923385,5.452828166,1.896787732,0.1254084183,0,517384.5263,34
neuralgcm,2025-08-28,5,east_northeast_india,0.3757946787,3.166360822,2.57301871,0.756368874,0.02518654123,0,476733.6896,35
neuralgcm,2025-08-28,6,india,-0.1268985348,4.621889132,3.24818765,-1.829619868,-0.01445308185,0,3207490.246,171
neuralgcm,2025-08-28,6,northwest_india,0.05383355621,3.873953771,2.711177685,-2.223740365,-0.1083185726,0,1124851.459,68
neuralgcm,2025-08-28,6,central_india,-0.1751321579,3.740591574,2.739464064,-0.9620573932,0.06145557237,0,1088520.578,67
neuralgcm,2025-08-28,6,south_peninsula,-0.2518716526,3.390360426,2.858795108,0.9442769122,0.0110674193,0,517384.5263,34
neuralgcm,2025-08-28,6,east_northeast_india,0.1033364346,7.993188287,6.099419375,-5.891014946,0.006004231522,0,476733.6896,35
neuralgcm,2025-09-01,1,india,0.5218967057,5.555976422,4.044922325,-0.02829061144,0.03702449476,0,3207490.246,171
neuralgcm,2025-09-01,1,northwest_india,0.4618000063,5.178383015,4.071784313,-0.6279519896,0.00776581377,0,1124851.459,68
neuralgcm,2025-09-01,1,central_india,0.2168465836,6.980812984,4.934518301,-1.307408135,0.04240143605,0,1088520.578,67
neuralgcm,2025-09-01,1,south_peninsula,-0.2951203757,4.495268879,3.228306609,1.953905717,0.1124494812,0,517384.5263,34
neuralgcm,2025-09-01,1,east_northeast_india,0.6460058493,3.349159018,2.836585338,2.155985563,0.01192670558,0,476733.6896,35
neuralgcm,2025-09-01,2,india,0.3550282687,3.533537423,2.712729738,0.7858959953,0.2007038604,0,3207490.246,171
neuralgcm,2025-09-01,2,northwest_india,-0.4607022449,3.517472329,2.627942048,1.39499059,0.3521730036,0,1124851.459,68
neuralgcm,2025-09-01,2,central_india,0.4961964981,3.644253325,2.95520248,1.295585257,0.1757179676,0,1088520.578,67
neuralgcm,2025-09-01,2,south_peninsula,0.5865339722,3.223101387,2.719055528,-0.1039599037,0.1033628037,0,517384.5263,34
neuralgcm,2025-09-01,2,east_northeast_india,0.5028306491,3.635243747,2.352285589,-0.8492947559,0.006004231522,0,476733.6896,35
neuralgcm,2025-09-01,3,india,0.1198824022,4.321235954,3.056991782,-0.2174343856,0.0131452533,0,3207490.246,171
neuralgcm,2025-09-01,3,northwest_india,0.2599790937,2.898121649,1.81935721,0.1981929935,0.02755851072,0,1124851.459,68
neuralgcm,2025-09-01,3,central_india,0.288622556,3.933709145,2.744370024,-1.299862061,0.008260489451,0,1088520.578,67
neuralgcm,2025-09-01,3,south_peninsula,-0.2057069414,5.891627996,5.162207046,-0.4552774442,0.004198672132,0,517384.5263,34
neuralgcm,2025-09-01,3,east_northeast_india,-0.2406307551,5.728261367,4.406266015,1.531512826,0,0,476733.6896,35
neuralgcm,2025-09-01,4,india,0.2568680513,5.832940538,3.968271632,-1.443086196,0.1649630633,0,3207490.246,171
neuralgcm,2025-09-01,4,northwest_india,0.3741199623,1.367886516,0.982920424,0.8808104373,0.303727229,0,1124851.459,68
neuralgcm,2025-09-01,4,central_india,0.2456945804,8.315303979,6.366957341,-5.92572595,0.05237912146,0,1088520.578,67
neuralgcm,2025-09-01,4,south_peninsula,-0.3297840015,6.538876603,5.391907746,-0.6972330332,0.03932281456,0,517384.5263,34
neuralgcm,2025-09-01,4,east_northeast_india,0.4772412697,4.496211388,3.990276851,2.499396224,0.2309646568,0,476733.6896,35
neuralgcm,2025-09-01,5,india,-0.3301277929,5.350787857,3.788392288,-0.7832355418,-0.05017908907,0,3207490.246,171
neuralgcm,2025-09-01,5,northwest_india,0.3374589051,2.730336846,1.564512257,-0.8587734842,-0.1915844539,0,1124851.459,68
neuralgcm,2025-09-01,5,central_india,-0.3530232105,3.930381532,3.13493281,-0.5748864022,0.04812291728,0,1088520.578,67
neuralgcm,2025-09-01,5,south_peninsula,0.3237745385,6.321077526,5.914469612,5.773065204,0.004198672132,0,517384.5263,34
neuralgcm,2025-09-01,5,east_northeast_india,0.2506703088,9.818654209,8.220299101,-8.196078397,0,0,476733.6896,35
neuralgcm,2025-09-01,6,india,0.01038216861,3.260228298,2.780071077,1.331753642,0.2487905121,0,3207490.246,171
neuralgcm,2025-09-01,6,northwest_india,-0.2306881797,2.760068536,2.256805624,-0.3630808105,0.04313924473,0,1124851.459,68
neuralgcm,2025-09-01,6,central_india,0.2340792592,3.538619827,3.212930993,3.027804496,0.4863904778,0,1088520.578,67
neuralgcm,2025-09-01,6,south_peninsula,0.07340196756,3.183686338,2.49294936,1.620942251,0.06090462324,0,517384.5263,34
neuralgcm,2025-09-01,6,east_northeast_india,-0.05326867138,3.734622403,3.337974437,1.144288527,0.3954214963,0,476733.6896,35
neuralgcm,2025-09-04,1,india,0.6513346989,4.168493289,2.669835521,0.3756823436,0.0251526741,0,3207490.246,171
neuralgcm,2025-09-04,1,northwest_india,0.6375768482,3.759753344,2.649651336,1.20872929,0.05535802666,0,1124851.459,68
neuralgcm,2025-09-04,1,central_india,0.6943625147,5.507605017,3.132457288,-0.7340984098,0,0,1088520.578,67
neuralgcm,2025-09-04,1,south_peninsula,0.7288928308,1.869939714,1.446777889,-0.9255745608,0.01315229275,0,517384.5263,34
neuralgcm,2025-09-04,1,east_northeast_india,0.5528194337,3.240407815,2.988508176,2.356275146,0.02433771157,0,476733.6896,35
neuralgcm,2025-09-04,2,india,0.03218924559,4.879373977,3.688294941,-0.2324901051,0.1993990755,0,3207490.246,171
neuralgcm,2025-09-04,2,northwest_india,-0.1861382078,4.796993001,3.583786912,1.377888806,0.4098571025,0,1124851.459,68
neuralgcm,2025-09-04,2,central_india,0.2585539659,4.300315926,3.446722041,-0.07278265187,0.1620271638,0,1088520.578,67
neuralgcm,2025-09-04,2,south_peninsula,0.4393354217,3.702726386,3.093418656,0.1136713446,0.004198672132,0,517384.5263,34
neuralgcm,2025-09-04,2,east_northeast_india,-0.05394908274,6.984648578,5.132063003,-4.772510137,0,0,476733.6896,35
neuralgcm,2025-09-04,3,india,0.3553672242,3.751135607,3.108470395,1.367291186,0.2159950691,0,3207490.246,171
neuralgcm,2025-09-04,3,northwest_india,0.2188109023,3.118085805,2.568158761,2.533903539,0.5176421079,0,1124851.459,68
neuralgcm,2025-09-04,3,central_india,0.2512635885,4.157901177,3.418347005,-0.6357257555,0.06345237852,0,1088520.578,67
neuralgcm,2025-09-04,3,south_peninsula,0.2941093923,3.649621144,3.058834766,1.655877955,0.03036919394,0,517384.5263,34
neuralgcm,2025-09-04,3,east_northeast_india,0.3529701153,4.219141146,3.729664122,2.874944687,0.05401302129,0,476733.6896,35
neuralgcm,2025-09-04,4,india,0.3084681735,3.819872265,2.685864048,-0.3520934909,0.09826519894,0,3207490.246,171
neuralgcm,2025-09-04,4,northwest_india,0.429871665,1.564566821,1.064380233,0.5949663035,0.2118439882,0,1124851.459,68
neuralgcm,2025-09-04,4,central_india,0.1233705009,4.663202072,3.342990291,-2.798907812,0,0,1088520.578,67
neuralgcm,2025-09-04,4,south_peninsula,-0.3772495321,5.528307893,4.99985519,1.294130078,0.1254084183,0,517384.5263,34
neuralgcm,2025-09-04,4,east_northeast_india,0.4984108608,3.094640922,2.500036595,1.213509175,0.02518654123,0,476733.6896,35
neuralgcm,2025-09-04,5,india,-0.1736879058,4.384000236,3.221024872,-0.5912949386,-0.0326026069,0,3207490.246,171
neuralgcm,2025-09-04,5,northwest_india,0.009253608877,3.957556932,2.86410186,-2.152208186,-0.1654006871,0,1124851.459,68
neuralgcm,2025-09-04,5,central_india,0.02739303804,3.402848562,2.738895855,0.9304302457,0.06696256546,0,1088520.578,67
neuralgcm,2025-09-04,5,south_peninsula,0.05596232442,4.168874601,3.457250762,3.037876111,0.0110674193,0,517384.5263,34
neuralgcm,2025-09-04,5,east_northeast_india,0.1434353054,6.859591998,4.90765441,-4.321491931,0.006004231522,0,476733.6896,35
neuralgcm,2025-09-04,6,india,0.1168931822,2.304593228,1.84977876,0.9600257602,0.5143862751,0,3207490.246,171
neuralgcm,2025-09-04,6,northwest_india,-0.03458890458,1.329366558,1.027498393,1.027498393,0.4360476783,0,1124851.459,68
neuralgcm,2025-09-04,6,central_india,0.1487075381,2.431696472,2.1371975,1.65733747,0.7322943424,0,1088520.578,67
neuralgcm,2025-09-04,6,south_peninsula,-0.1609067582,3.24156782,2.686798232,-0.1428236394,0.2100739022,0,517384.5263,34
neuralgcm,2025-09-04,6,east_northeast_india,0.09294975941,2.580463519,2.225294793,0.4055493005,0.5319398612,0,476733.6896,35
neuralgcm,2025-09-08,1,india,0.6185896553,2.998715134,2.202315698,0.8609576507,0.1905271912,0,3207490.246,171
neuralgcm,2025-09-08,1,northwest_india,-0.1587488377,3.218940902,2.240627336,0.7419811169,0.3231544458,0,1124851.459,68
neuralgcm,2025-09-08,1,central_india,0.7990516715,2.886934997,2.303530774,1.681004431,0.1757179676,0,1088520.578,67
neuralgcm,2025-09-08,1,south_peninsula,0.87719709,1.947060075,1.599573682,0.05640252182,0.1033628037,0,517384.5263,34
neuralgcm,2025-09-08,1,east_northeast_india,0.5001563413,3.592825117,2.534953836,0.1424380714,0.006004231522,0,476733.6896,35
neuralgcm,2025-09-08,2,india,0.2275915267,3.996744845,2.985165376,0.06944937057,0.1652509578,0,3207490.246,171
neuralgcm,2025-09-08,2,northwest_india,-0.1886464562,3.93550382,3.169557371,1.724254878,0.4186745861,0,1124851.459,68
neuralgcm,2025-09-08,2,central_india,0.5524937905,3.267002954,2.420963634,-0.6662597102,0.05229279932,0,1088520.578,67
neuralgcm,2025-09-08,2,south_peninsula,0.4364803438,4.15769855,3.481230047,-0.3156108432,0.004198672132,0,517384.5263,34
neuralgcm,2025-09-08,2,east_northeast_india,-0.2301513016,5.272447155,3.299964653,-1.737328193,0,0,476733.6896,35
neuralgcm,2025-09-08,3,india,0.2107721853,5.782687526,4.363034084,0.1507789689,0.216118767,0,3207490.246,171
