year,fuxi_init,ecmwf_init,valid_start,valid_end,model,variable,region,week,fuxi_lead_start,fuxi_lead_end,ecmwf_lead_start,ecmwf_lead_end,pcc,rmse,bias,obs_mean,fcst_mean
2019,2019-06-30,2019-06-29,2019-07-15,2019-07-21,FuXi,TP,central_india,Week 3,15,21,16,22,0.7238714071432776,3.1764819761384473,1.7418822326420424,5.074736443927327,6.816618676569369
2019,2019-06-30,2019-06-29,2019-07-15,2019-07-21,FuXi,TP,south_peninsula,Week 3,15,21,16,22,0.8436124775826453,6.547471017303098,-3.8981705406476945,9.451403147962077,5.553232607314383
2019,2019-06-30,2019-06-29,2019-07-15,2019-07-21,FuXi,TP,east_northeast_india,Week 3,15,21,16,22,0.785195608744798,7.584614768145716,6.542368125186384,9.313351482638053,15.85571960782444
2019,2019-06-30,2019-06-29,2019-07-15,2019-07-21,ECMWF,TP,All India,Week 3,15,21,16,22,0.5718189384048668,6.742993891990209,1.8251145215016982,6.303160159545089,8.128274681046786
2019,2019-06-30,2019-06-29,2019-07-15,2019-07-21,ECMWF,TP,northwest_india,Week 3,15,21,16,22,0.6529048048870978,3.6555858667568186,1.2637873593319267,4.416500741381893,5.680288100713819
2019,2019-06-30,2019-06-29,2019-07-15,2019-07-21,ECMWF,TP,central_india,Week 3,15,21,16,22,0.6293521690213394,2.6665918075749775,0.490013371412925,5.074736443927327,5.564749815340251
2019,2019-06-30,2019-06-29,2019-07-15,2019-07-21,ECMWF,TP,south_peninsula,Week 3,15,21,16,22,0.8734809122258739,6.620862558836779,-3.797635241881592,9.451403147962077,5.6537679060804855
2019,2019-06-30,2019-06-29,2019-07-15,2019-07-21,ECMWF,TP,east_northeast_india,Week 3,15,21,16,22,0.8567944681996009,14.327323309870378,13.098977214034974,9.313351482638053,22.412328696673026
2019,2019-06-30,2019-06-29,2019-07-15,2019-07-21,FuXi,Z500,All India,Week 3,15,21,16,22,0.48540169493573515,6.680592799310341,1.0514749621993158,5850.94104009491,5851.992515057108
2019,2019-06-30,2019-06-29,2019-07-15,2019-07-21,FuXi,Z500,northwest_india,Week 3,15,21,16,22,0.8097921484680557,5.562524552410795,2.3406791589398552,5846.420239531788,5848.760918690727
2019,2019-06-30,2019-06-29,2019-07-15,2019-07-21,FuXi,Z500,central_india,Week 3,15,21,16,22,-0.17128480996099885,4.962596592306919,-0.2803108193100291,5852.514554522938,5852.234243703629
2019,2019-06-30,2019-06-29,2019-07-15,2019-07-21,FuXi,Z500,south_peninsula,Week 3,15,21,16,22,0.6758483699781608,9.38798861536068,8.527518826292123,5849.943896520768,5858.47141534706
2019,2019-06-30,2019-06-29,2019-07-15,2019-07-21,FuXi,Z500,east_northeast_india,Week 3,15,21,16,22,0.875549563055368,8.130298629591952,-8.024146859335598,5858.460185057495,5850.4360381981605
2019,2019-06-30,2019-06-29,2019-07-15,2019-07-21,ECMWF,Z500,All India,Week 3,15,21,16,22,0.5369932565553456,5.719382026085146,-1.6563208915219974,5850.94104009491,5849.284719203389
2019,2019-06-30,2019-06-29,2019-07-15,2019-07-21,ECMWF,Z500,northwest_india,Week 3,15,21,16,22,0.6724420847745514,5.958590462283658,0.28747608337497943,5846.420239531788,5846.707715615163
2019,2019-06-30,2019-06-29,2019-07-15,2019-07-21,ECMWF,Z500,central_india,Week 3,15,21,16,22,-0.26946853403916676,5.1531384065125225,-3.4495152377099867,5852.514554522938,5849.0650392852285
2019,2019-06-30,2019-06-29,2019-07-15,2019-07-21,ECMWF,Z500,south_peninsula,Week 3,15,21,16,22,0.742595481146331,3.403972890421957,2.700924936259321,5849.943896520768,5852.644821457027
2019,2019-06-30,2019-06-29,2019-07-15,2019-07-21,ECMWF,Z500,east_northeast_india,Week 3,15,21,16,22,0.3964874632210534,8.183251060159732,-7.226245968235243,5858.460185057495,5851.233939089259
2019,2019-06-30,2019-06-29,2019-07-22,2019-07-28,FuXi,TP,All India,Week 4,22,28,23,29,0.5127793957082656,6.75215511926078,-3.2168551088920205,12.353324766356684,9.136469657464668
2019,2019-06-30,2019-06-29,2019-07-22,2019-07-28,FuXi,TP,northwest_india,Week 4,22,28,23,29,0.7880090784562046,7.4118237114297045,-5.807015372194576,10.678725039205744,4.871709667011168
2019,2019-06-30,2019-06-29,2019-07-22,2019-07-28,FuXi,TP,central_india,Week 4,22,28,23,29,0.5657844965881165,4.892424037386334,-0.3036764027759497,13.223032834418243,12.919356431642294
2019,2019-06-30,2019-06-29,2019-07-22,2019-07-28,FuXi,TP,south_peninsula,Week 4,22,28,23,29,0.8221984601607139,5.3162842586745125,0.4701834119048516,8.935273323455185,9.405456735360037
2019,2019-06-30,2019-06-29,2019-07-22,2019-07-28,FuXi,TP,east_northeast_india,Week 4,22,28,23,29,0.37674911688625373,9.809931767090541,-8.804811347658001,18.27686744947671,9.47205610181871
2019,2019-06-30,2019-06-29,2019-07-22,2019-07-28,ECMWF,TP,All India,Week 4,22,28,23,29,0.7423341362598879,5.220709330045312,-3.3848255155315026,12.353324766356684,8.968499250825184
2019,2019-06-30,2019-06-29,2019-07-22,2019-07-28,ECMWF,TP,northwest_india,Week 4,22,28,23,29,0.8270244052075412,5.279579089659202,-3.883032856794235,10.678725039205744,6.795692182411509
2019,2019-06-30,2019-06-29,2019-07-22,2019-07-28,ECMWF,TP,central_india,Week 4,22,28,23,29,0.5150856481400061,5.165916932094167,-2.873660207851432,13.223032834418243,10.34937262656681
2019,2019-06-30,2019-06-29,2019-07-22,2019-07-28,ECMWF,TP,south_peninsula,Week 4,22,28,23,29,0.7503887242378182,3.900368950376483,-1.5002555923508307,8.935273323455185,7.435017731104355
2019,2019-06-30,2019-06-29,2019-07-22,2019-07-28,ECMWF,TP,east_northeast_india,Week 4,22,28,23,29,0.7102242630551528,6.495565583805125,-5.809920839875602,18.27686744947671,12.466946609601106
2019,2019-06-30,2019-06-29,2019-07-22,2019-07-28,FuXi,Z500,All India,Week 4,22,28,23,29,0.8268440365529185,14.052226690814503,-12.224726260185253,5849.748042686417,5837.523316426233
2019,2019-06-30,2019-06-29,2019-07-22,2019-07-28,FuXi,Z500,northwest_india,Week 4,22,28,23,29,0.28360832082618426,7.258775526039359,-5.941662308844462,5851.682947999223,5845.74128569038
2019,2019-06-30,2019-06-29,2019-07-22,2019-07-28,FuXi,Z500,central_india,Week 4,22,28,23,29,0.6668711296670167,19.07592892401342,-18.451401237091957,5846.047175761053,5827.59577452396
2019,2019-06-30,2019-06-29,2019-07-22,2019-07-28,FuXi,Z500,south_peninsula,Week 4,22,28,23,29,0.9885762836384726,15.382190839355253,-14.628481234964141,5849.357295914979,5834.728814680014
2019,2019-06-30,2019-06-29,2019-07-22,2019-07-28,FuXi,Z500,east_northeast_india,Week 4,22,28,23,29,0.8948957135919606,9.20053891167382,-8.727618372991746,5854.465257905752,5845.73763953276
2019,2019-06-30,2019-06-29,2019-07-22,2019-07-28,ECMWF,Z500,All India,Week 4,22,28,23,29,0.7950200488731742,4.336273412722314,0.4802939280138837,5849.748042686417,5850.228336614429
2019,2019-06-30,2019-06-29,2019-07-22,2019-07-28,ECMWF,Z500,northwest_india,Week 4,22,28,23,29,0.337125519561544,4.4359622014795415,2.8282560066100597,5851.682947999223,5854.511204005834
2019,2019-06-30,2019-06-29,2019-07-22,2019-07-28,ECMWF,Z500,central_india,Week 4,22,28,23,29,0.4525496485633621,3.4977541800682093,-1.4111364776645496,5846.047175761053,5844.6360392833885
2019,2019-06-30,2019-06-29,2019-07-22,2019-07-28,ECMWF,Z500,south_peninsula,Week 4,22,28,23,29,0.9734401362132808,4.360597790690438,-4.0702008043555615,5849.357295914979,5845.287095110623
2019,2019-06-30,2019-06-29,2019-07-22,2019-07-28,ECMWF,Z500,east_northeast_india,Week 4,22,28,23,29,0.9831431098949999,5.625048092100026,5.336870509371066,5854.465257905752,5859.802128415123
2019,2019-06-30,2019-06-29,2019-07-29,2019-08-04,FuXi,TP,All India,Week 5,29,35,30,36,0.44112153551590727,8.938321513717714,-2.6021496565105426,11.90772345537175,9.305573798861209
2019,2019-06-30,2019-06-29,2019-07-29,2019-08-04,FuXi,TP,northwest_india,Week 5,29,35,30,36,0.636133514186628,2.6716756282202776,-0.022080438048093932,7.005308301534415,6.983227863486321
2019,2019-06-30,2019-06-29,2019-07-29,2019-08-04,FuXi,TP,central_india,Week 5,29,35,30,36,0.1292641582638182,12.847506060269767,-6.71275503268337,19.166311384007663,12.45355635132429
2019,2019-06-30,2019-06-29,2019-07-29,2019-08-04,FuXi,TP,south_peninsula,Week 5,29,35,30,36,0.27702307152313826,10.057519839358674,-3.7169662920801514,8.890357527827977,5.173391235747826
2019,2019-06-30,2019-06-29,2019-07-29,2019-08-04,FuXi,TP,east_northeast_india,Week 5,29,35,30,36,0.6999800721338524,4.210796011376015,2.5432889304075035,9.783039517640256,12.326328448047759
2019,2019-06-30,2019-06-29,2019-07-29,2019-08-04,ECMWF,TP,All India,Week 5,29,35,30,36,0.5628828104823177,8.193511416717257,-1.9773436657629895,11.90772345537175,9.930379789608759
2019,2019-06-30,2019-06-29,2019-07-29,2019-08-04,ECMWF,TP,northwest_india,Week 5,29,35,30,36,0.7620753833214141,3.3280025136046345,1.8365269939157445,7.005308301534415,8.841835295450162
2019,2019-06-30,2019-06-29,2019-07-29,2019-08-04,ECMWF,TP,central_india,Week 5,29,35,30,36,0.5031784420015651,11.956175656835534,-7.007498178086387,19.166311384007663,12.158813205921275
2019,2019-06-30,2019-06-29,2019-07-29,2019-08-04,ECMWF,TP,south_peninsula,Week 5,29,35,30,36,0.594444580628798,8.349902242523198,-2.757631714063259,8.890357527827977,6.132725813764717
2019,2019-06-30,2019-06-29,2019-07-29,2019-08-04,ECMWF,TP,east_northeast_india,Week 5,29,35,30,36,0.800744718823784,3.619344354822472,2.158336107446366,9.783039517640256,11.941375625086621
2019,2019-06-30,2019-06-29,2019-07-29,2019-08-04,FuXi,Z500,All India,Week 5,29,35,30,36,0.864465815782658,8.181926705525454,-6.494909758961342,5848.0666657145475,5841.571755955584
2019,2019-06-30,2019-06-29,2019-07-29,2019-08-04,FuXi,Z500,northwest_india,Week 5,29,35,30,36,0.6042948621860342,11.985824752691448,-11.34242456425461,5854.667150117596,5843.32472555334
2019,2019-06-30,2019-06-29,2019-07-29,2019-08-04,FuXi,Z500,central_india,Week 5,29,35,30,36,0.8591351864677587,5.789786993656114,-4.903252015677358,5838.452392608475,5833.549140592798
2019,2019-06-30,2019-06-29,2019-07-29,2019-08-04,FuXi,Z500,south_peninsula,Week 5,29,35,30,36,0.9798368489632437,2.834972769908024,-0.890492876779726,5852.140308738196,5851.249815861417
2019,2019-06-30,2019-06-29,2019-07-29,2019-08-04,FuXi,Z500,east_northeast_india,Week 5,29,35,30,36,0.9774626350993095,7.0046074907467615,-6.518600943940429,5850.551222573245,5844.032621629303
2019,2019-06-30,2019-06-29,2019-07-29,2019-08-04,ECMWF,Z500,All India,Week 5,29,35,30,36,0.8202545649974093,5.637449822355901,0.13220366852847182,5848.0666657145475,5848.198869383075
2019,2019-06-30,2019-06-29,2019-07-29,2019-08-04,ECMWF,Z500,northwest_india,Week 5,29,35,30,36,0.6753589914515697,4.153096813781383,-2.4377120518494304,5854.667150117596,5852.229438065745
2019,2019-06-30,2019-06-29,2019-07-29,2019-08-04,ECMWF,Z500,central_india,Week 5,29,35,30,36,0.9129979569769014,4.311815927812159,2.920973220033831,5838.452392608475,5841.373365828508
2019,2019-06-30,2019-06-29,2019-07-29,2019-08-04,ECMWF,Z500,south_peninsula,Week 5,29,35,30,36,0.9934651222832525,8.124970416335616,-5.908418135189998,5852.140308738196,5846.231890603007
2019,2019-06-30,2019-06-29,2019-07-29,2019-08-04,ECMWF,Z500,east_northeast_india,Week 5,29,35,30,36,0.9677201468303458,7.14563408650421,6.889398118023622,5850.551222573245,5857.440620691267
2019,2019-06-30,2019-07-02,2019-08-05,2019-08-11,FuXi,TP,All India,Week 6,36,42,34,40,0.5494812890150668,8.704108170966286,-5.319731791298949,12.651973108011651,7.3322413167127
2019,2019-06-30,2019-07-02,2019-08-05,2019-08-11,FuXi,TP,northwest_india,Week 6,36,42,34,40,0.7920490100703628,2.760044393438189,-1.6091698262473433,7.122124424349998,5.512954598102655
2019,2019-06-30,2019-07-02,2019-08-05,2019-08-11,FuXi,TP,central_india,Week 6,36,42,34,40,0.2673251176048981,12.814281524778991,-10.493720917891013,19.659213351628672,9.165492433737661
2019,2019-06-30,2019-07-02,2019-08-05,2019-08-11,FuXi,TP,south_peninsula,Week 6,36,42,34,40,0.9521616091430212,9.171667381169174,-7.191184949820449,11.530992185496729,4.339807235676282
2019,2019-06-30,2019-07-02,2019-08-05,2019-08-11,FuXi,TP,east_northeast_india,Week 6,36,42,34,40,-0.10153787471777861,3.4765675100435858,0.728115351076335,10.11220019594598,10.840315547022316
2019,2019-06-30,2019-07-02,2019-08-05,2019-08-11,ECMWF,TP,All India,Week 6,36,42,34,40,0.6156960127643821,7.176236407998492,-3.0547372706454863,12.651973108011651,9.597235837366163
2019,2019-06-30,2019-07-02,2019-08-05,2019-08-11,ECMWF,TP,northwest_india,Week 6,36,42,34,40,0.8527676471433864,2.159028959794321,0.891320250908696,7.122124424349998,8.013444675258693
2019,2019-06-30,2019-07-02,2019-08-05,2019-08-11,ECMWF,TP,central_india,Week 6,36,42,34,40,0.33099365582379375,10.943407953890105,-8.244140069250781,19.659213351628672,11.415073282377893
2019,2019-06-30,2019-07-02,2019-08-05,2019-08-11,ECMWF,TP,south_peninsula,Week 6,36,42,34,40,0.9439084986833177,6.113061913062655,-4.587223326688499,11.530992185496729,6.94376885880823
2019,2019-06-30,2019-07-02,2019-08-05,2019-08-11,ECMWF,TP,east_northeast_india,Week 6,36,42,34,40,-0.22545989814530842,3.9235245540518378,2.0921692115064947,10.11220019594598,12.204369407452475
2019,2019-06-30,2019-07-02,2019-08-05,2019-08-11,FuXi,Z500,All India,Week 6,36,42,34,40,0.7111361954001295,19.17553035730075,16.509871667861457,5833.9766453422035,5850.486517010063
2019,2019-06-30,2019-07-02,2019-08-05,2019-08-11,FuXi,Z500,northwest_india,Week 6,36,42,34,40,-0.25675619562573004,16.39849912642832,11.769948428652814,5840.630222060248,5852.400170488901
2019,2019-06-30,2019-07-02,2019-08-05,2019-08-11,FuXi,Z500,central_india,Week 6,36,42,34,40,0.7959923661174881,24.021136869433583,23.79161556651925,5820.676255464523,5844.467871031041
2019,2019-06-30,2019-07-02,2019-08-05,2019-08-11,FuXi,Z500,south_peninsula,Week 6,36,42,34,40,0.9688592352447858,17.648609721593036,17.164025064387733,5838.911884211636,5856.075909276024
2019,2019-06-30,2019-07-02,2019-08-05,2019-08-11,FuXi,Z500,east_northeast_india,Week 6,36,42,34,40,0.872303309112117,13.233511313899578,9.408540479917384,5843.696429243338,5853.104969723255
2019,2019-06-30,2019-07-02,2019-08-05,2019-08-11,ECMWF,Z500,All India,Week 6,36,42,34,40,0.9771342041329596,16.158872358132196,14.69475703115254,5833.9766453422035,5848.671402373355
2019,2019-06-30,2019-07-02,2019-08-05,2019-08-11,ECMWF,Z500,northwest_india,Week 6,36,42,34,40,0.9467150497830901,13.595596545648439,12.686973069619508,5840.630222060248,5853.317195129867
2019,2019-06-30,2019-07-02,2019-08-05,2019-08-11,ECMWF,Z500,central_india,Week 6,36,42,34,40,0.9045599669137898,21.095441032786802,20.9153278507229,5820.676255464523,5841.591583315245
2019,2019-06-30,2019-07-02,2019-08-05,2019-08-11,ECMWF,Z500,south_peninsula,Week 6,36,42,34,40,0.9980246337828115,12.762279460116961,11.076009540033926,5838.911884211636,5849.987893751669
2019,2019-06-30,2019-07-02,2019-08-05,2019-08-11,ECMWF,Z500,east_northeast_india,Week 6,36,42,34,40,0.9974782158521454,11.38737088056896,9.368203078877693,5843.696429243338,5853.064632322215
2019,2019-07-04,2019-07-02,2019-07-05,2019-07-11,FuXi,TP,All India,Week 1,1,7,3,9,0.8982974552297822,6.3256124051161375,-3.8380657306333843,12.386081626803556,8.548015896170174
2019,2019-07-04,2019-07-02,2019-07-05,2019-07-11,FuXi,TP,northwest_india,Week 1,1,7,3,9,0.9618295982987615,8.520294619399884,-5.205921738132576,9.211423394659281,4.005501656526706
2019,2019-07-04,2019-07-02,2019-07-05,2019-07-11,FuXi,TP,central_india,Week 1,1,7,3,9,0.7226263645449482,5.420635367287692,-3.727579412485965,11.903854313766466,8.176274901280504
2019,2019-07-04,2019-07-02,2019-07-05,2019-07-11,FuXi,TP,south_peninsula,Week 1,1,7,3,9,0.9748812836512755,1.9184599335167944,-1.459900896323962,5.100638957090607,3.640738060766644
2019,2019-07-04,2019-07-02,2019-07-05,2019-07-11,FuXi,TP,east_northeast_india,Week 1,1,7,3,9,0.9347719713064393,6.193044077410479,-4.062346468948031,29.48790675441444,25.425560285466407
2019,2019-07-04,2019-07-02,2019-07-05,2019-07-11,ECMWF,TP,All India,Week 1,1,7,3,9,0.7889168347654993,7.260724604234126,-1.7083300186357362,12.386081626803556,10.677751608167823
2019,2019-07-04,2019-07-02,2019-07-05,2019-07-11,ECMWF,TP,northwest_india,Week 1,1,7,3,9,0.8405905303940265,5.914514308588697,-1.484239556343046,9.211423394659281,7.727183838316236
2019,2019-07-04,2019-07-02,2019-07-05,2019-07-11,ECMWF,TP,central_india,Week 1,1,7,3,9,0.7218132694992053,7.123310692445116,1.8209576885484364,11.903854313766466,13.724812002314904
2019,2019-07-04,2019-07-02,2019-07-05,2019-07-11,ECMWF,TP,south_peninsula,Week 1,1,7,3,9,0.9531030230552885,1.7154139131027106,-0.974601910991629,5.100638957090607,4.126037046098977
2019,2019-07-04,2019-07-02,2019-07-05,2019-07-11,ECMWF,TP,east_northeast_india,Week 1,1,7,3,9,0.9261244724730564,12.56640500852149,-11.175798712391584,29.48790675441444,18.312108042022857
2019,2019-07-04,2019-07-02,2019-07-05,2019-07-11,FuXi,Z500,All India,Week 1,1,7,3,9,0.9601568002175273,4.292345531661652,1.8457499913262536,5835.763662219187,5837.609412210513
2019,2019-07-04,2019-07-02,2019-07-05,2019-07-11,FuXi,Z500,northwest_india,Week 1,1,7,3,9,0.9546204354572916,4.952521137836038,1.929076140791666,5825.192880959625,5827.121957100417
2019,2019-07-04,2019-07-02,2019-07-05,2019-07-11,FuXi,Z500,central_india,Week 1,1,7,3,9,0.9634239901438567,4.657296734447812,4.251133867317182,5835.86877423548,5840.119908102795
2019,2019-07-04,2019-07-02,2019-07-05,2019-07-11,FuXi,Z500,south_peninsula,Week 1,1,7,3,9,0.9887115411836984,1.7671227666735465,0.34209683663827434,5856.957851793958,5857.299948630597
2019,2019-07-04,2019-07-02,2019-07-05,2019-07-11,FuXi,Z500,east_northeast_india,Week 1,1,7,3,9,0.9298745575663254,4.0830582589842175,-1.9617832120574765,5832.237467242614,5830.2756840305565
2019,2019-07-04,2019-07-02,2019-07-05,2019-07-11,ECMWF,Z500,All India,Week 1,1,7,3,9,0.9169988721387077,6.550800427566915,-3.3778495850165013,5835.763662219187,5832.385812634173
2019,2019-07-04,2019-07-02,2019-07-05,2019-07-11,ECMWF,Z500,northwest_india,Week 1,1,7,3,9,0.885903026465843,4.038212001860742,-1.2124906424888395,5825.192880959625,5823.980390317137
2019,2019-07-04,2019-07-02,2019-07-05,2019-07-11,ECMWF,Z500,central_india,Week 1,1,7,3,9,0.9072324299742625,6.5822153113812485,-5.795353860336948,5835.86877423548,5830.073420375141
2019,2019-07-04,2019-07-02,2019-07-05,2019-07-11,ECMWF,Z500,south_peninsula,Week 1,1,7,3,9,0.9980311867238224,9.769796801173795,-9.617168125132212,5856.957851793958,5847.3406836688255
2019,2019-07-04,2019-07-02,2019-07-05,2019-07-11,ECMWF,Z500,east_northeast_india,Week 1,1,7,3,9,0.966379109524649,5.891119243754796,5.181285435683954,5832.237467242614,5837.418752678297
2019,2019-07-04,2019-07-02,2019-07-12,2019-07-18,FuXi,TP,All India,Week 2,8,14,10,16,0.8992259416456846,3.32921203905713,-0.10397437487671501,5.793931756907005,5.689957382030291
2019,2019-07-04,2019-07-02,2019-07-12,2019-07-18,FuXi,TP,northwest_india,Week 2,8,14,10,16,0.8782347706112242,2.8103538369460024,-0.8639865369667863,4.267517070640534,3.403530533673747
2019,2019-07-04,2019-07-02,2019-07-12,2019-07-18,FuXi,TP,central_india,Week 2,8,14,10,16,0.8770138039432247,2.397995931500471,1.6881850094481574,2.2298128782301765,3.9179978876783337
2019,2019-07-04,2019-07-02,2019-07-12,2019-07-18,FuXi,TP,south_peninsula,Week 2,8,14,10,16,0.8146280635433311,2.658585012851912,0.3719864881847933,5.67629224268477,6.048278730869565
2019,2019-07-04,2019-07-02,2019-07-12,2019-07-18,FuXi,TP,east_northeast_india,Week 2,8,14,10,16,0.8746665875620653,5.935122400859152,-3.1316564642034033,17.418785541192317,14.287129076988911
2019,2019-07-04,2019-07-02,2019-07-12,2019-07-18,ECMWF,TP,All India,Week 2,8,14,10,16,0.8950484776095734,6.866020825041958,4.213668844284843,5.793931756907005,10.007600601191847
2019,2019-07-04,2019-07-02,2019-07-12,2019-07-18,ECMWF,TP,northwest_india,Week 2,8,14,10,16,0.7209980278520682,6.985569166780436,4.200968054507986,4.267517070640534,8.468485125148518
2019,2019-07-04,2019-07-02,2019-07-12,2019-07-18,ECMWF,TP,central_india,Week 2,8,14,10,16,0.5889015433352672,5.116928898980125,3.770917563582849,2.2298128782301765,6.000730441813026
2019,2019-07-04,2019-07-02,2019-07-12,2019-07-18,ECMWF,TP,south_peninsula,Week 2,8,14,10,16,0.8570971752539662,2.5835030425295495,0.8329287469649821,5.67629224268477,6.509220989649754
